"counts","density","mids"
12156,0.52471866946954,-0.05
195389,8.43404541863969,0.05
9622,0.415337531888443,0.15
3258,0.140632891175696,0.25
1432,0.0618128607009199,0.35
886,0.0382445492884183,0.45
576,0.0248632735780236,0.55
509,0.0219711914083577,0.65
401,0.0173093276124783,0.75
334,0.0144172454428123,0.85
313,0.0135107719269469,0.95
286,0.012345305977977,1.05
251,0.010834516784868,1.15
227,0.00979854705245028,1.25
254,0.0109640130014202,1.35
224,0.00966905083589807,1.45
224,0.00966905083589807,1.55
218,0.00941005840279368,1.65
183,0.00789926920968458,1.75
198,0.00854675029244563,1.85
176,0.00759711137106277,1.95
174,0.00751078056002796,2.05
187,0.00807193083175419,2.15
180,0.00776977299313238,2.25
167,0.00720862272140618,2.35
195,0.00841725407589341,2.45
195,0.00841725407589341,2.55
189,0.008158261642789,2.65
193,0.0083309232648586,2.75
183,0.00789926920968462,2.85
189,0.008158261642789,2.95
176,0.00759711137106277,3.05
174,0.00751078056002796,3.15
176,0.00759711137106277,3.25
156,0.00673380326071476,3.35
139,0.00599999136691889,3.45
121,0.00522301406760565,3.55
116,0.00500718704001864,3.65
116,0.00500718704001864,3.75
121,0.00522301406760568,3.85
98,0.00423020974070537,3.95
86,0.0037122248744966,4.05
77,0.00332373622483998,4.15
69,0.00297841298070073,4.25
74,0.00319424000828777,4.35
62,0.00267625514207892,4.45
58,0.00250359352000933,4.55
42,0.00181294703173088,4.65
45,0.0019424432482831,4.75
42,0.0018129470317309,4.85
53,0.0022877664924223,4.95
27,0.00116546594896986,5.05
33,0.00142445838207426,5.15
29,0.00125179676000467,5.25
36,0.00155395459862648,5.35
22,0.000949638921382842,5.45
24,0.00103596973241765,5.55
24,0.00103596973241765,5.65
29,0.00125179676000467,5.75
22,0.00094963892138285,5.85
27,0.00116546594896985,5.95
24,0.00103596973241765,6.05
19,0.000820142704830636,6.15
18,0.000776977299313241,6.25
20,0.000863308110348046,6.35
10,0.000431654055174019,6.45
15,0.000647481082761034,6.55
19,0.000820142704830636,6.65
15,0.000647481082761034,6.75
13,0.00056115027172623,6.85
19,0.000820142704830636,6.95
5,0.000215827027587011,7.05
18,0.000776977299313234,7.15
12,0.000517984866208827,7.25
18,0.000776977299313241,7.35
13,0.000561150271726225,7.45
8,0.000345323244139218,7.55
9,0.000388488649656617,7.65
11,0.000474819460691425,7.75
8,0.000345323244139218,7.85
14,0.000604315677243632,7.95
12,0.000517984866208818,8.05
4,0.000172661622069609,8.15
5,0.000215827027587011,8.25
7,0.000302157838621816,8.35
6,0.000258992433104414,8.45
10,0.000431654055174015,8.55
9,0.000388488649656621,8.65
6,0.000258992433104414,8.75
1,4.31654055174023e-05,8.85
4,0.000172661622069609,8.95
4,0.000172661622069606,9.05
5,0.000215827027587011,9.15
2,8.63308110348046e-05,9.25
3,0.000129496216552207,9.35
2,8.6330811034803e-05,9.45
2,8.63308110348046e-05,9.55
2,8.63308110348046e-05,9.65
2,8.63308110348046e-05,9.75
2,8.63308110348046e-05,9.85
0,0,9.95
2,8.63308110348046e-05,10.05
2,8.63308110348046e-05,10.15
3,0.000129496216552207,10.25
3,0.000129496216552207,10.35
2,8.6330811034803e-05,10.45
0,0,10.55
3,0.000129496216552207,10.65
0,0,10.75
1,4.31654055174023e-05,10.85
0,0,10.95
0,0,11.05
2,8.63308110348046e-05,11.15
0,0,11.25
1,4.31654055174023e-05,11.35
0,0,11.45
