"counts","density","mids"
0,0,0.085
4,0.0250156347717323,0.095
23,0.143839899937461,0.105
43,0.268918073796123,0.115
54,0.337711069418386,0.125
62,0.387742338961851,0.135
93,0.581613508442776,0.145
99,0.619136960600376,0.155
116,0.725453408380239,0.165
103,0.644152595372107,0.175
107,0.669168230143839,0.185
148,0.925578486554095,0.195
131,0.819262038774233,0.205
138,0.863039399624765,0.215
124,0.775484677923706,0.225
135,0.844277673545966,0.235
137,0.856785490931832,0.245
160,1.00062539086929,0.255
148,0.925578486554095,0.265
138,0.863039399624765,0.275
165,1.03189493433396,0.285
146,0.913070669168229,0.295
159,0.994371482176359,0.305
139,0.869293308317698,0.315
165,1.03189493433396,0.325
153,0.956848030018761,0.335
169,1.05691056910569,0.345
127,0.794246404002501,0.355
159,0.994371482176365,0.365
167,1.04440275171982,0.375
150,0.938086303939962,0.385
126,0.787992495309568,0.395
158,0.988117573483426,0.405
130,0.8130081300813,0.415
157,0.981863664790493,0.425
172,1.0756722951845,0.435
146,0.913070669168229,0.445
158,0.988117573483426,0.455
150,0.938086303939962,0.465
152,0.950594121325828,0.475
147,0.919324577861162,0.485
149,0.931832395247034,0.495
155,0.969355847404627,0.505
175,1.09443402126329,0.515
161,1.00687929956223,0.525
167,1.04440275171982,0.535
167,1.04440275171982,0.545
144,0.900562851782373,0.555
159,0.994371482176359,0.565
157,0.981863664790493,0.575
142,0.888055034396497,0.585
162,1.01313320825516,0.595
164,1.02564102564102,0.605
171,1.06941838649156,0.615
170,1.06316447779862,0.625
121,0.756722951844902,0.635
151,0.944340212632895,0.645
146,0.91307066916824,0.655
174,1.08818011257036,0.665
158,0.988117573483426,0.675
172,1.07567229518449,0.685
140,0.875547217010631,0.695
152,0.950594121325828,0.705
142,0.888055034396497,0.715
152,0.950594121325828,0.725
140,0.875547217010631,0.735
180,1.12570356472795,0.745
151,0.944340212632895,0.755
129,0.806754221388367,0.765
160,1.00062539086929,0.775
134,0.838023764853042,0.785
155,0.969355847404627,0.795
149,0.931832395247029,0.805
114,0.712945590994371,0.815
136,0.850531582238899,0.825
116,0.725453408380237,0.835
143,0.89430894308943,0.845
121,0.756722951844902,0.855
133,0.831769856160099,0.865
110,0.687929956222639,0.875
110,0.687929956222639,0.885
93,0.581613508442776,0.895
119,0.744215134459036,0.905
116,0.725453408380245,0.915
104,0.65040650406504,0.925
128,0.800500312695434,0.935
133,0.831769856160099,0.945
113,0.706691682301438,0.955
110,0.687929956222639,0.965
108,0.675422138836772,0.975
111,0.694183864915572,0.985
93,0.581613508442776,0.995
90,0.562851782363977,1.005
89,0.556597873671044,1.015
94,0.587867417135709,1.025
97,0.606629143214509,1.035
90,0.562851782363977,1.045
88,0.550343964978111,1.055
93,0.581613508442776,1.065
84,0.525328330206378,1.075
83,0.519074421513445,1.085
73,0.456535334584115,1.095
82,0.512820512820512,1.105
78,0.48780487804878,1.115
73,0.456535334584115,1.125
80,0.500312695434646,1.135
75,0.469043151969981,1.145
75,0.469043151969981,1.155
59,0.368980612883052,1.165
54,0.337711069418386,1.175
60,0.375234521575985,1.185
