"counts","density","mids"
0,0,0.0075
0,0,0.0125
2,0.831600831600832,0.0175
10,4.15800415800416,0.0225
12,4.98960498960499,0.0275
6,2.4948024948025,0.0325
8,3.32640332640332,0.0375
11,4.57380457380458,0.0425
12,4.98960498960499,0.0475
14,5.82120582120582,0.0525
16,6.65280665280666,0.0575
7,2.91060291060291,0.0625
13,5.4054054054054,0.0675
13,5.4054054054054,0.0725
9,3.74220374220375,0.0775
12,4.98960498960499,0.0825
7,2.91060291060291,0.0875
12,4.989604989605,0.0925
10,4.15800415800415,0.0975
8,3.32640332640332,0.1025
8,3.32640332640333,0.1075
5,2.07900207900208,0.1125
13,5.4054054054054,0.1175
4,1.66320166320167,0.1225
5,2.07900207900208,0.1275
4,1.66320166320166,0.1325
7,2.91060291060291,0.1375
7,2.91060291060291,0.1425
7,2.91060291060292,0.1475
11,4.57380457380457,0.1525
7,2.91060291060291,0.1575
6,2.49480249480249,0.1625
6,2.49480249480249,0.1675
6,2.49480249480249,0.1725
5,2.07900207900208,0.1775
5,2.07900207900209,0.1825
4,1.66320166320166,0.1875
5,2.07900207900208,0.1925
6,2.49480249480249,0.1975
7,2.91060291060291,0.2025
5,2.07900207900208,0.2075
8,3.32640332640334,0.2125
8,3.32640332640332,0.2175
3,1.24740124740125,0.2225
5,2.07900207900208,0.2275
7,2.91060291060291,0.2325
2,0.831600831600831,0.2375
2,0.831600831600836,0.2425
2,0.831600831600831,0.2475
2,0.831600831600831,0.2525
1,0.415800415800415,0.2575
1,0.415800415800415,0.2625
2,0.831600831600831,0.2675
1,0.415800415800415,0.2725
2,0.831600831600831,0.2775
2,0.831600831600831,0.2825
2,0.831600831600831,0.2875
4,1.66320166320168,0.2925
2,0.831600831600831,0.2975
0,0,0.3025
3,1.24740124740125,0.3075
1,0.415800415800415,0.3125
1,0.415800415800415,0.3175
6,2.49480249480249,0.3225
1,0.415800415800415,0.3275
2,0.831600831600831,0.3325
1,0.415800415800415,0.3375
3,1.24740124740125,0.3425
2,0.831600831600831,0.3475
4,1.66320166320166,0.3525
1,0.41580041580042,0.3575
2,0.831600831600831,0.3625
4,1.66320166320166,0.3675
3,1.24740124740125,0.3725
1,0.415800415800415,0.3775
1,0.415800415800415,0.3825
3,1.24740124740125,0.3875
1,0.415800415800415,0.3925
2,0.831600831600831,0.3975
1,0.415800415800415,0.4025
