"counts","density","mids"
0,0,0.2275
0,0,0.2325
0,0,0.2375
0,0,0.2425
0,0,0.2475
0,0,0.2525
0,0,0.2575
0,0,0.2625
0,0,0.2675
0,0,0.2725
0,0,0.2775
0,0,0.2825
0,0,0.2875
0,0,0.2925
0,0,0.2975
0,0,0.3025
0,0,0.3075
0,0,0.3125
0,0,0.3175
0,0,0.3225
0,0,0.3275
0,0,0.3325
0,0,0.3375
0,0,0.3425
0,0,0.3475
0,0,0.3525
0,0,0.3575
0,0,0.3625
0,0,0.3675
0,0,0.3725
0,0,0.3775
0,0,0.3825
0,0,0.3875
0,0,0.3925
0,0,0.3975
0,0,0.4025
0,0,0.4075
0,0,0.4125
0,0,0.4175
0,0,0.4225
0,0,0.4275
0,0,0.4325
0,0,0.4375
0,0,0.4425
1,0.0171614896172988,0.4475
0,0,0.4525
2,0.0343229792345975,0.4575
2,0.0343229792345979,0.4625
1,0.0171614896172988,0.4675
1,0.0171614896172988,0.4725
2,0.0343229792345975,0.4775
1,0.0171614896172988,0.4825
1,0.0171614896172988,0.4875
1,0.0171614896172988,0.4925
1,0.0171614896172988,0.4975
0,0,0.5025
1,0.0171614896172988,0.5075
3,0.0514844688518963,0.5125
0,0,0.5175
2,0.0343229792345975,0.5225
2,0.0343229792345975,0.5275
2,0.0343229792345975,0.5325
3,0.0514844688518963,0.5375
1,0.0171614896172988,0.5425
3,0.0514844688518963,0.5475
0,0,0.5525
5,0.0858074480864938,0.5575
5,0.0858074480864938,0.5625
5,0.0858074480864938,0.5675
8,0.13729191693839,0.5725
4,0.0686459584691966,0.5775
7,0.120130427321091,0.5825
12,0.205937875407585,0.5875
9,0.154453406555689,0.5925
15,0.257422344259482,0.5975
9,0.154453406555689,0.6025
19,0.326068302728677,0.6075
17,0.291745323494079,0.6125
16,0.27458383387678,0.6175
17,0.291745323494079,0.6225
20,0.343229792345975,0.6275
19,0.326068302728677,0.6325
28,0.480521709284365,0.6375
36,0.617813626222756,0.6425
31,0.532006178136262,0.6475
29,0.497683198901664,0.6525
28,0.480521709284365,0.6575
39,0.669298095074652,0.6625
50,0.858074480864938,0.6675
42,0.720782563926548,0.6725
45,0.772267032778444,0.6775
38,0.652136605457353,0.6825
57,0.97820490818603,0.6875
60,1.02968937703793,0.6925
54,0.926720439334133,0.6975
58,0.995366397803351,0.7025
70,1.20130427321091,0.7075
63,1.08117384588982,0.7125
59,1.01252788742063,0.7175
73,1.25278874206281,0.7225
56,0.961043418568731,0.7275
61,1.04685086665522,0.7325
68,1.16698129397632,0.7375
65,1.11549682512442,0.7425
67,1.14981980435902,0.7475
76,1.30427321091471,0.7525
84,1.4415651278531,0.7575
86,1.47588810708769,0.7625
93,1.59601853440879,0.7675
85,1.4587266174704,0.7725
88,1.51021108632229,0.7775
95,1.63034151364338,0.7825
100,1.71614896172988,0.7875
96,1.64750300326068,0.7925
121,2.07654024369315,0.7975
96,1.64750300326072,0.8025
109,1.87060236828557,0.8075
107,1.83627938905097,0.8125
148,2.53990046336022,0.8175
117,2.00789428522396,0.8225
97,1.66466449287798,0.8275
128,2.19667067101424,0.8325
157,2.69435386991591,0.8375
128,2.19667067101424,0.8425
150,2.57422344259481,0.8475
136,2.33396258795263,0.8525
140,2.40260854642183,0.8575
139,2.38544705680453,0.8625
153,2.62570791144671,0.8675
152,2.60854642182941,0.8725
129,2.21383216063154,0.8775
146,2.50557748412562,0.8825
153,2.62570791144671,0.8875
151,2.59138493221211,0.8925
146,2.50557748412562,0.8975
137,2.35112407756993,0.9025
144,2.47125450489102,0.9075
154,2.64286940106401,0.9125
177,3.03758366226188,0.9175
152,2.60854642182941,0.9225
160,2.74583833876786,0.9275
178,3.05474515187918,0.9325
179,3.07190664149648,0.9375
176,3.02042217264458,0.9425
200,3.43229792345975,0.9475
208,3.56958984039814,0.9525
241,4.135918997769,0.9575
254,4.35901836279389,0.9625
273,4.68508666552256,0.9675
321,5.5088381671529,0.9725
317,5.44019220868371,0.9775
343,5.88639093873348,0.9825
340,5.83490646988158,0.9875
320,5.49167667753561,0.9925
361,6.19529775184485,0.9975
213,3.65539728848456,1.0025
180,3.08906813111385,1.0075
171,2.93461472455802,1.0125
134,2.29963960871809,1.0175
135,2.31680109833528,1.0225
118,2.0250557748413,1.0275
85,1.45872661747036,1.0325
93,1.59601853440882,1.0375
67,1.14981980435899,1.0425
59,1.01252788742065,1.0475
59,1.0125278874206,1.0525
47,0.80659001201306,1.0575
42,0.720782563926564,1.0625
51,0.875235970482218,1.0675
24,0.41187575081518,1.0725
30,0.514844688518952,1.0775
30,0.514844688518974,1.0825
22,0.377552771580564,1.0875
29,0.497683198901675,1.0925
29,0.497683198901653,1.0975
27,0.463360219667077,1.1025
20,0.343229792345968,1.1075
18,0.308906813111385,1.1125
18,0.308906813111371,1.1175
17,0.291745323494085,1.1225
9,0.154453406555685,1.1275
16,0.274583833876786,1.1325
15,0.257422344259476,1.1375
11,0.188776385790291,1.1425
23,0.394714261197863,1.1475
8,0.137291916938393,1.1525
13,0.223099365024879,1.1575
10,0.171614896172991,1.1625
11,0.188776385790282,1.1675
9,0.154453406555692,1.1725
5,0.0858074480864919,1.1775
14,0.240260854642188,1.1825
5,0.0858074480864957,1.1875
5,0.0858074480864919,1.1925
4,0.0686459584691966,1.1975
143,0.0216343327726015,1.48358778625954
