"GFP-A","mCherry-A"
7743.85,10298.9
1705.22,1891.35
50705.7,62366
695.45,1770.09
1394.12,1572.74
1326.39,3572.02
1093.15,1073.13
1039.16,1688.99
2738.51,3023.46
923.366,2130.56
1788.75,2079.23
781.363,1627.75
659.277,1142.14
799.872,2543.82
1679.69,2935.01
5900.67,7341.57
10219,12875.7
1594.37,1886.95
1378.76,1867.37
644.48,1974.76
768.819,1488.33
2142.11,2553.5
29550.2,37791.9
722.79,1584.23
623.514,667.571
1138.94,1198.21
3480.65,4007.4
4266.65,4829.47
1463.01,4194.25
1031.78,1633.13
1118.41,1374.46
3733.86,4857.4
1734.02,2754.74
5225.63,4278.78
1021.57,3091.66
1653.22,1917.47
940.595,1323.83
1898.52,2354.84
2017.79,2823.27
1017.45,2785.23
683.52,944.435
2119.19,3019.32
1647.59,1968.84
7112.29,7583.62
4660.1,5242.6
675.174,1595.32
2222.44,2722
1020.19,1030.4
4252.03,5709.59
868.582,1062.78
1032.5,1383.91
1752.09,5042.97
2038.14,2032.08
878.771,1020.34
5256.93,4084.48
884.762,908.826
1850.57,2134.99
5176.99,12492.4
5622.76,4909.26
1754.37,1675.19
882.97,1052.54
4041.8,3626.39
1088.44,1432.83
4343.76,4865.05
2011.01,6630.17
1229.72,1397.53
817.382,1119.62
1782.45,3914.5
4891.67,4215.91
1226.78,1528.45
1445.38,3924.61
2132.68,4466.28
943.539,2267.93
801.05,1001.8
35281.3,42461.1
6961.43,11331.8
629.043,1612.16
930.125,982.528
1152.79,3430.99
1097.19,1720.47
1230.75,1742.85
2748.54,5811.81
1277.41,3529.8
1015.42,1487.41
1228.93,2888.19
806.682,1736.45
754.79,879.386
1862.48,4760.42
1303.86,2867.76
664.678,1608.58
981.325,2185.65
1493.22,1520.49
1041.15,1255.42
865.69,1224.63
3614.05,3328.54
4726.86,5552.87
3316.51,4274.35
13581.3,13001.7
664.064,1738.16
1963.42,5636.25
3978.14,4628.51
2018.05,2181.94
2987.26,7783.09
30850.5,25920.4
3978.91,7372.26
4863.05,5147.11
1632.61,4191.79
784.051,867.712
655.514,1411.35
695.885,1601.51
1097.4,2537.16
2455.91,2611.15
2444.67,3132.49
2488.24,2610.76
10720.9,29925.3
1771.93,4056.81
1365.81,1790.18
6554.5,7245.75
887.373,1067.55
2510.64,2719.21
5938.79,6850.35
12546.1,13629.2
718.669,1155.4
646.451,1866.52
677.888,837.837
4166.68,4985.29
2530.48,3871.95
1074.71,1208.09
7476.56,12426.8
1690.73,1418.73
1322.09,1164.01
4069.96,4280.75
2079.26,5037.26
837.197,1457.31
30272.4,34337.5
1247.54,2114.84
2899.71,3996.62
3562.93,4198.14
913.843,1059
2547.69,4954.91
1393.61,1417.96
1198.69,1552.44
6923.67,8496.9
1074.28,3346.94
3302.48,4415.87
1521.08,3051.26
4644.79,5039.46
4438.81,4764.52
665.754,1886.8
2934.4,2505.24
7396.17,8011.67
697.549,1435.01
831.283,2705.82
850.56,1857.23
1603.53,1973.96
4960.87,6569.45
5384.7,6242.74
1047.27,4644.71
675.251,801.306
1448.88,2288.03
9795.4,11809.8
9812.81,12396.2
6828.44,9110.73
7712.38,9577.27
1026.64,3026.18
2649.98,3092.89
25679,29143.8
723.379,1138.76
1744.84,4156.36
1243.32,1970.71
896.87,1768.93
2039.32,2179.48
643.635,1269.84
1525.15,2543.49
1003.52,2185.45
7724.39,10516.1
5456.79,7782.76
2642.69,5340.77
6409.22,6489.22
921.677,2690.3
2995.12,7618.66
1140.56,1308.49
1070.36,1213.72
8187.34,9456.79
2199.35,3967.41
2871.19,3513.55
1491,1503.31
946.97,1012.74
1766.48,2135.19
763.008,1651.84
2009.01,2802.43
1424.15,1970.33
673.715,1689.91
692.378,945.101
1112.6,2586.01
16737.4,18174.8
11195.3,12607.9
30785.7,38461.5
9773.08,10804.5
922.931,2601.93
12424.9,11416.7
1154.07,2970.39
1679.13,4204.77
922.701,1892.58
6669.44,9848.17
8865.13,9919.92
657.69,1680.03
30444.1,30603.4
1581.39,3342.62
816.845,2069.91
3002.62,2714.24
2234.83,4700.49
2567.07,2573.64
5695.36,6519.01
945.843,2434.28
800.768,1853.21
10362,13638.4
8968.93,6617.19
669.696,1607.22
1899.14,2390.76
1140.63,3851.67
4377.27,4266.85
5301.53,6433.23
1607.42,2037.4
38973.2,46286.7
1474,1030.5
622.234,703.59
630.093,705.254
747.11,709.197
8936.35,28406
905.907,2050.38
5058.56,5837.88
1263.36,1298.87
714.138,1038.75
11865,13464.1
724.557,1673.06
716.902,1418.11
905.242,998.144
3187.33,6468.38
1614.92,4132.84
1100.36,3521.89
689.075,2059.34
813.056,1038.59
715.981,898.355
685.696,1005.44
972.774,1303.12
2334.26,2045.7
3390.46,3765.17
1481.98,993.51
6445,6967.04
7373.11,6631.48
5392.49,6399.49
1783.88,2091.7
3086.34,3776.64
37943.3,35650.3
994.893,1039.03
2714.42,7784.04
799.002,2063.9
668.006,2116.68
612.608,1701.22
1194.93,3215.9
638.771,2612.4
14626.7,18061.7
815.744,981.837
709.094,2404.56
3223.86,8032.49
644.198,603.213
2029.93,3501.82
5108.3,13076.4
1039.03,2733.21
5209.04,13371.1
680.294,2042.14
702.387,923.546
1026.89,1115.11
3153.31,2895.74
1545.19,2194.28
1465.91,4942.46
651.93,1744.92
1346.69,3650.46
805.811,1297.43
660.531,873.6
774.221,926.899
2606.57,3106.71
2834.87,3282.15
964.326,2124.49
642.662,1333.07
4531.3,5151.1
901.12,2403.28
937.011,1552.03
1286.66,2438.07
987.699,1131.6
2059.06,1953.46
755.149,937.907
1113.32,1146.42
1588.3,1541.73
870.17,2124.42
5724.01,7104.38
1049.42,1109.04
651.469,1317.04
1312.33,4296.55
795.469,2194.38
1153.1,1461.61
6084.53,17793.4
6115.69,18391.8
878.515,1123.07
1412.99,1887.36
2384,2471.71
1064.65,1563.16
1562.8,1970.79
2257.95,2658.89
703.309,1875.07
4909.34,4893.18
3284.89,11339.2
2582.45,3126.58
767.949,2026.06
2133.63,2849.77
2713.09,3599.03
2686.72,7381.22
2015.69,1667.43
5188.3,5719.6
3197.9,4069.3
2617.47,2426.93
1380.51,3173.71
685.542,1847.81
9612.88,10230.2
732.851,755.814
4615.88,5593.19
4088.22,5150.03
1440.31,1509.45
1076.56,1724.57
1637.43,2175.59
5681.97,6122.8
1677.13,1999.69
3874.94,2937.04
1126.5,2545.46
14683,19937.9
715.366,1883.47
1152.84,1844.38
2688.08,2987.72
1503.74,3372.54
872.627,1577.06
12526.1,12159.6
5084.19,7183.15
3811.33,4045.16
4614.99,6690.18
3336.04,4965.27
933.299,3373.49
1868.83,2147.48
1106.33,1263.85
3339.55,8458.06
692.582,759.475
904.909,1940.15
2163.28,2606.26
1935.64,1950.95
3315.46,4552.01
1761.05,4486.71
1133.88,1131.72
868.301,1612.75
2283.57,2918.3
2072.04,2753.56
2142.39,2303.87
1231.72,4825.73
7457.43,17718.7
847.36,901.427
797.491,1799.32
2565.38,5363.66
1263.44,3891.53
1423.28,3459.69
3546.29,3990.04
5940.33,6527.67
1464.88,4267.67
1087.1,1158.84
799.027,1923.58
4201.6,9436.44
1556.48,1720.93
1803.39,3102.54
5931.37,7500.7
7616.15,8804.53
2364.75,3304.93
3760,4213.38
1868.21,2055.78
4268.16,3964.39
934.835,1291.93
2470.63,2963.46
3369.29,3606.55
5307.67,6521.24
3728.28,4116.38
1315.61,1473.1
1949.77,2589.54
783.872,1959.86
662.81,1019.37
2283.08,5652.94
678.016,1498.93
1577.06,1501.34
1702.2,1626.75
989.901,2500.61
947.917,1630.75
884.198,2303.87
11641.1,12831.4
768.026,2372.66
6304.54,8519.14
4007.4,8265.17
1070.87,2988.26
1922.94,2539.11
689.434,1512.24
2351.13,3448.78
1191.07,2242.05
17455.5,13847
1579.8,4268.67
2039.22,1604.28
5259.9,4055.53
771.379,2505.7
1614.21,1980.44
801.306,2632.5
3410.64,3052.03
14809.4,37570.9
1675.34,1825
14565.5,19824.9
944.666,1091.58
3642.37,9930.93
2936.93,3235.53
1479.99,2553.96
1059.2,2706.38
1746.33,1632.23
2027.83,2418.92
1788.83,4146.12
1466.16,1228.67
1498.19,1683.58
988.365,973.798
1088.03,1415.17
1302.55,1381.56
5389.54,7027.38
740.48,2018.87
15561.1,15329.3
1223.88,1571.71
747.546,1385.34
1140.66,1534.16
5168.79,5846.99
3926.86,5057.66
2486.02,3308.08
2725.84,2925.93
886.758,1328.18
815.258,1828.1
1350.09,2715.83
4309.91,4718.67
1697.18,2020.07
709.786,640.947
1229.64,3485.11
1724.9,2047.23
678.451,1596.44
629.734,694.323
1573.22,1683.69
1107.48,1738.11
2432.84,7054.44
4047.9,11114.2
624.486,1478.86
779.52,899.968
948.531,905.165
2093.93,2981.68
1538.33,4581.07
8128.56,9385.11
1043.53,1687.86
3642.01,3500.52
1252.25,2755.1
758.682,2373.61
645.478,1831.37
12712.7,19978.5
1566.28,2841.27
2264.88,2581.96
33736.9,50911.4
1379.81,4096.44
937.933,1801.19
854.528,1491.89
1031.88,1193.24
1210.24,2933.86
952.704,1188.56
1285.81,3448.27
1866.5,4491.06
1241.73,1985.59
1176.78,3047.68
657.485,688.589
6168.93,5101.47
1858.92,2210.3
1576.6,3784.24
830.336,981.171
1187.33,1324.03
693.734,992.922
1237.99,2076.36
772.096,1843.02
1019.57,824.243
6348.83,8113.51
2654.28,3179.88
1035.83,2944.13
888.934,1120.72
1009.51,935.219
629.99,649.088
773.939,913.101
3286.35,3756.34
944.819,1821.98
3980.65,11636
899.098,964.275
6153.52,14612.6
657.075,1936.79
1226.21,2738.94
796.083,1293.64
1411.66,1186.87
5925.94,7876.84
1156.43,1382.17
6638.57,5630.54
1955.64,2132.74
759.142,689.587
3123.74,4379.29
4370.48,5105.15
6310.78,6694.27
2414.21,2381.57
1029.5,1313.33
4088.47,4974.46
653.133,1802.5
645.555,1603.89
958.054,3053.41
640.64,763.187
1171.61,1367.07
8516.99,7866.09
5956.89,7281.36
7042.28,7126.76
1149.95,3661.54
4654.9,5630.16
2020.84,2294.99
1411.15,1636.99
3521.1,3942.84
826.163,1514.09
638.566,1851.7
8678.91,11868.1
2280.78,4887.65
9022.31,11520.6
32014.1,34165
1035.21,2508.01
8080.08,7039.13
1290.91,1496.99
993.869,2661.81
1790.62,2546.46
1110.55,2969.68
5452.39,5304.17
1983.67,4722.74
11984.6,15091.3
922.752,2537.37
7987.97,7650
752.666,1789.88
26536.3,23988.2
1954.23,2711.48
733.901,886.989
1090.56,3643.88
6301.59,6691.69
5084.42,7925.12
1219.38,1348.02
1839.21,5933.64
2979.05,7972.53
828.544,924.339
722.432,1928.76
787.405,1718.12
22191.3,21868.7
784.077,2107.93
3540.07,8531.3
866.611,1709.06
717.158,1066.32
615.27,675.661
7731.12,10418.6
1050.5,1354.96
1402.21,1091.28
1469.52,2298.7
1479.55,2024.88
1065.34,1339.93
5247.08,6635.16
55097.2,44522
4662.66,5768.75
1055.59,2149.91
1087.41,3321.93
627.021,742.528
1580.62,1612.6
9446.68,12415
20373.5,18277.4
1370.5,1671.76
1274.52,1416.01
4030.13,4039.45
1956.66,5337.24
2925.21,3540.07
817.638,2479.21
1135.54,2747.19
856.602,1026.3
955.546,1189.25
3797.02,9778.1
1033.16,1264.28
2986.96,4108.88
731.725,2518.17
1285.94,1494.27
37512.2,36628.4
3199.85,3625.57
639.411,639.744
4238.34,3736.78
2022.55,1979.32
786.688,897.024
1457.84,1413.04
695.398,1701.84
40477.4,38784.5
1020.9,1928.68
1859,4470.91
1329.54,3632.28
2177.15,4310.25
3946.78,4676.99
851.072,2224.08
1685.71,3690.01
802.227,2179.76
835.84,671.923
1957.17,1870.41
5260.21,6114.3
639.616,1021.54
24949.3,31072.8
901.888,1140.22
943.718,2323.25
713.523,1775.72
1525.48,4242.12
1027.1,2587.42
3702.86,4495.36
5156.81,3715.58
2752.31,3175.14
970.266,1854.34
5024.84,6226.64
789.786,1615.72
800.307,1052.98
4336.08,6447.51
713.165,841.062
965.427,1043.89
756.557,1130.06
1896.01,2391.76
1814.63,1795.38
5036.42,10716.2
1384.06,1902.77
2275.92,3042.48
10058.8,17305.5
2253.64,3496.91
5530.14,7587.71
613.453,851.738
2827.57,3366.66
5702.78,6020.53
1365.38,1417.52
15620.4,19800.3
3700.04,4058.75
799.488,1934.82
789.248,1051.8
2914.48,3593.86
1352.93,1819.32
1169.43,2602.88
1749.38,3233.79
2278.04,4312.37
4663.68,5575.81
789.094,2130.36
1361.43,3526.25
9289.68,11583.5
1309.85,4392.35
670.285,2994.56
2906.85,3886.59
3537.38,8930.79
2249.52,4632.09
1527.3,2434.48
11293.6,8310.09
11004.5,12693.9
756.326,1864.6
814.669,1799.83
883.405,2313.6
794.035,1266.33
934.758,2404.68
8222.87,11264.9
782.182,1249.77
888.141,870.502
3850.42,4603.78
847.565,2320.2
2559.1,2953.04
3512.91,5177.73
791.962,2487.76
1404.98,2347.03
6540.54,8375.86
1546.06,3634.97
1148.08,1200.08
983.68,1417.32
2604.36,6468.43
6647.45,4004.94
1363.87,2171.37
2054.4,4969.27
2687.31,3467.32
1385.01,1530.19
1589.22,3505.95
1431.81,3803.88
645.427,563.558
3761.66,9715.99
692.864,914.637
5180.8,5186.64
2488.5,3395.4
15834.8,17006.6
2779.08,7221.5
13113.4,11242.8
1183.31,2195.87
5540.81,7205.07
19716,23952
1185.38,1307.88
2622.21,2713.11
691.968,775.398
778.854,2113.13
1229.62,1444.15
8990.03,11680.9
4739.61,7027.87
2195.35,4473.4
1734.14,1526.99
2270.21,3248.1
850.586,1979.03
2296.35,2908.75
1737.7,1628.52
928.742,1267.69
972.698,2737.61
731.29,1273.32
2066.3,4614.89
1011.94,3038.8
756.557,1777.59
5325.95,7445.15
830.157,889.677
1123.17,951.066
725.197,3188.1
923.802,3403.57
865.357,1640.04
701.747,941.312
693.581,1851.49
708.787,959.36
3142.07,3581.41
1169.69,2804.07
1638.96,4161.79
786.637,852.531
803.482,1537
1305.63,2446.92
4858.32,7725.67
1018.6,1357.85
963.456,1911.78
650.982,1985.2
1077.71,1680.28
1192.09,3677.13
1075.51,1298.36
3238.86,3401.45
823.219,2299.42
716.928,1377.36
2355.38,3298.71
4676.58,5008.18
6090.11,4732.29
1279.21,1235.15
3536.18,4173.88
1352.04,1653.35
2290.53,2589.03
2385.77,6031.33
2352.82,6034.07
765.466,1059.25
1161.34,2894.9
1101.59,3682.38
5669.58,5781.12
686.08,1804.77
4154.93,13067.3
1621.48,3864.4
2481.77,6637.41
9178.91,11710.6
632.576,678.682
932.531,2415.64
2045.26,2358.48
1363.76,1663.97
1854.46,5632.95
1582.36,3870.05
9089.61,10300.5
1135.77,3951.1
9281.89,10047
3166.52,3564.9
5886.39,8148.68
1197.8,1575.12
2603.88,5531.55
928.819,1112.55
2245.56,2870.48
18751.1,16753
2592.36,2731.75
3998.36,5295.36
826.88,1817.5
1115.88,1119.46
677.658,2024.09
687.514,1831.86
963.354,1362.64
4871.07,5469.62
904.525,3472.28
705.869,2036.79
4397.7,5722.14
652.006,1422.05
1447.6,4227.94
1102.16,1770.27
13986.2,27835.3
2808.93,3517.36
2044.54,2102.63
690.56,927.334
1569.36,1962.65
2997.84,3222.45
1260.98,2830.77
5362.97,6361.86
704.845,1914.85
1348.12,2569.45
1909.04,1983.26
1181.08,2435.38
1118.08,1253.25
838.118,2142.64
3674.34,4077.39
1055.51,1245.54
20236.3,24345.8
4493.59,5134.64
1101.95,1119.18
1208.65,926.08
1092.17,1170
686.746,1260.08
6535.27,7196.83
10483.2,13846.8
3462.73,4643.74
627.507,1698.41
3535.85,10013
7769.96,9407.08
2980.35,3671.35
820.787,1558.91
7776.97,8095.21
17656.4,16560.1
2061.11,2412.8
627.763,552.909
1626.65,4254.95
3658.34,3808.67
14058.7,13791.5
11437,13101.4
3556.12,4000.31
1837.13,3302.37
972.109,2988.44
672.41,668.646
14163.4,20026.9
896.589,1021.39
1713.66,3893.2
753.971,1567.59
1024.97,3474.1
1001.04,1287.71
1186.23,3224.09
612.992,882.125
2178.61,2428.47
1722.44,3502.98
657.075,672.051
913.946,2276.35
1787.19,2063.69
1133.03,2604.88
13554.4,15648.4
7338.27,17928.7
652.877,1402.47
5112.01,6112.72
1103.08,1569.69
1462.35,1897.01
2292.04,2631.91
3648.69,4099.33
784.973,2346.91
1353.34,1535.36
1117.59,3574.04
2973.77,3068.88
4357.45,4284.06
1461.09,1427.79
69025.3,88909.9
933.274,1411.76
843.699,2174.67
3063.88,3194.44
884.045,955.853
1491.89,1242.06
13008.3,15152.2
2337.56,5311.54
718.771,1987.69
651.955,984.32
1248.46,4398.82
2352.67,2938.5
5138.79,5338.75
14522.1,16260
1770.5,4773.4
1544.73,2798.31
3559.73,5421.9
1079.22,1452.62
935.706,2672.59
1294.49,4416.95
6092.08,7353.45
739.712,815.539
641.843,686.925
4991.69,5976.4
843.008,1108.56
9366.2,11939.8
1077.89,1420.93
2377.75,3044.68
2108.88,6344.24
1438.59,2161.33
1212.75,2679.53
964.787,1247.23
770.944,1062.48
8607.56,9747.23
906.035,2740.99
1305.11,1481.32
3229.03,8485.12
12107.2,11575.7
3095.22,3616.56
2837.43,7934.52
55709.4,62438.5
1338.24,1459.17
2602.44,3188.56
1116.62,3061.56
998.502,3395.92
937.242,1716.15
829.338,866.432
749.978,2097.69
929.894,2451.87
1297.87,1293.47
963.942,2184.47
2422.27,3148.65
3300.45,3800.7
52151.4,53481.4
656.947,712.576
766.413,796.723
1756.93,5370.06
5876.71,5399.24
659.866,677.504
618.419,1807.39
759.578,961.434
3680.67,4044.8
773.914,763.52
957.21,868.71
1126.81,1718.91
1190.14,2706.36
1287.94,1651.79
2967.53,7114.39
1456.33,3407.28
12334.1,30972.6
739.968,761.626
737.638,855.808
915.482,1600.1
685.824,1108.3
1820.36,3486.28
955.93,1060.4
894.003,1129.65
5550.16,6374.99
3497.65,2708.02
1406.31,3591.73
794.906,1228.65
2647.04,3337.22
1059.69,2044.24
742.093,1484.7
674.714,1179.8
1207.19,2405.04
1838.54,3210.21
4064.67,4617.55
1275.21,2592.26
1666.53,2411.34
1611.29,3554.3
14841,18945.3
827.418,2187.06
2538.5,2943.77
2151.04,3733.53
2572.7,8692.58
1858.94,2953.22
1891.51,2100.25
619.853,1739.8
1077.76,1981.21
723.558,1983.44
2541.77,3330.3
710.298,1380.48
1121.36,3299.64
1079.53,1249.2
1052.85,2780.39
665.267,820.07
1928.83,2582.43
875.034,1080.09
4120.91,5321.32
10492.4,13637.8
647.322,749.645
2756.81,3847.65
8967.68,10861
1269.71,1542.5
661.171,1578.83
729.216,814.362
814.054,2332.44
2469.66,4691.64
11086.6,12833.3
4505.6,10330.8
926.234,2828.31
21397.9,30579.1
2390.86,3176.19
670.029,1897.37
10650.5,12208.5
1265.74,1685.91
739.661,928.077
3772.67,4046.69
1852.47,2202.24
1463.14,1949.95
12893.4,11265.7
2050.84,3054.95
854.656,852.685
24913,28670
880.077,1378.25
1489.89,3869.57
895.821,898.867
882.074,1161.73
3961.52,5080.09
845.696,1743.03
957.824,1077.15
1205.73,1832.4
1432.45,2329.22
1202.3,1595.88
657.664,796.57
3588.61,3418.62
8424.42,10670.3
1956.76,2676.92
6606.34,8412.44
2921.52,3286.94
4510.21,4845.49
3874.43,5185.13
11254.4,10570.6
5090.23,6436.04
3360.26,13105.8
5367.5,5762.61
1088.38,1413.48
736.282,1050.7
943.206,3362.18
1171.84,3709.8
1913.96,2376.52
2195.07,2365.36
2572.31,2756.61
1189.17,2385.05
1232.31,1331.48
1548.9,3654.04
862.054,812.186
888.755,866.432
1183.36,1375.18
2646.73,3030.27
5161.04,6851.64
15713.7,21798.6
622.541,1676.39
1269.22,3643.57
1004.26,1271.09
2739.48,3068.24
1442.28,1811.71
666.061,1780.68
848.973,1216.72
1839.18,2042.37
2978.3,3607.63
1153.77,1526.66
866.458,1075.53
2485.96,2865.69
1339.49,4952.7
1034.39,1477.94
2748.24,7754.8
2019.69,5125.07
2726.99,6973.21
730.803,819.994
2103.5,5640.04
18456.3,21143.9
2682.5,2928.15
1569.33,3972.89
857.395,1765.56
1755.32,4830.77
886.477,986.291
2210.61,3566.39
2647.12,2528.61
10900.4,14308.5
7787.88,8362.67
30778.6,54539.2
2904.73,4397.59
1450.52,1521
1205.38,3668.61
1543.99,1788.77
2160.41,2973.82
753.792,1367.17
1183.31,3739.01
2030.46,2452.45
3056.95,8658.18
2541.11,3157.5
4533.71,6416.74
2672.82,3245.7
3898.8,4287.59
754.074,505.088
668.39,762.854
1185.48,1613.13
624.051,621.363
3311.23,5028.89
1089.51,1253.79
1554.79,2541.36
3219.61,7658.83
693.171,1759.08
4750.39,5707.47
690.33,714.01
1685.5,1912.47
963.533,1089.2
610.867,1440.26
17430.4,18384.5
2032.54,2351.26
7342.31,8732.7
845.85,2224.69
751.949,775.45
3505.79,3904.03
837.274,1115.75
915.558,1014.04
7858.12,9488.31
11072.9,12536.4
723.2,920.525
1695.67,1969
1098.11,3074.23
2516.58,3490.53
620.749,1752.52
11005.7,13968.7
1157.45,3354.19
834.509,1076.43
1131.19,1416.99
1093.3,3903.77
1087.59,2916.97
1466.62,4142.9
5127.24,13262.6
719.36,674.918
1223.68,1210.85
3138.05,3151.8
1532.95,2154.83
2380.85,2642.71
968.269,1082.32
6769.64,5991.53
8436.35,12968
859.162,3139.38
992.128,1942.2
950.784,2707.33
1528.19,2416.9
814.336,2168.47
1637.63,5069.57
812.851,1982.36
2364.6,2757.22
978.893,1859.48
780.518,1682.05
2124.39,1991.71
5511.53,5673.98
784.614,951.834
966.554,1893.71
1737.27,4636.7
19749.5,22356.6
3041.51,2674.25
37899,57450.9
1201.05,1337.34
3964.16,4735.9
677.53,639.232
1756.72,3928.47
2081.84,4230.71
2922.14,4439.91
1627.7,4856.65
1067.11,2125.36
683.136,733.261
1289.06,1771.39
1697.25,3929.14
1221.45,724.352
6475.57,6986.09
45817.6,46000.8
13422.2,18062.5
2721.87,7163.29
889.062,1063.58
5681.08,6294.09
1960.32,2277.48
1142.37,3140.63
616.064,1000.99
3284.94,3448.83
3692.62,7237.94
3299.28,7505.87
4813.9,7093.12
58906.4,66357.3
2144.31,4542.28
801.05,1000.47
797.926,3507.3
6323.71,8329.96
666.854,1324.57
21049.3,23729.3
668.262,1242.06
1215.05,1188.33
23507.8,22395.8
2516.3,2456.63
633.651,767.334
8982.63,6515.3
4653.21,6238.26
1030.89,1142.84
3183,4196.45
4887.19,9418.52
1702.43,5867.83
1490.64,3697.59
3710.26,4562.1
849.306,1154.05
705.613,783.258
877.645,1022.8
5176.06,6474.44
3542.91,7707.37
1946.78,5133.93
3427.87,4181.45
1468.47,3282.36
852.915,1651.69
876.826,1055.05
668.314,1653.68
1331.53,3221.27
6566.89,7657.73
816.23,1374.44
828.058,814.592
707.763,1061.27
3268.74,5808.77
5328.54,5954.92
1399.86,2660.99
6676.27,7343.54
3593.73,4095.56
671.898,667.494
1179.14,1694.82
658.662,813.082
688.998,1589.27
2335.74,4455.48
1470.18,1663.56
2553.47,2451.94
15576.9,18801.2
1297,2665.09
768.998,648.55
2299.24,6743.88
1838.92,2304.28
628.326,1486.95
7961.6,8548.68
2365.9,4128.31
1552.1,1543.68
1287.45,1487.46
1592.91,4057.55
2045.03,3990.73
1063.19,1174.48
723.635,1561.96
1462.22,3895.68
1582.16,2903.07
789.555,1844.89
2248.91,6315.67
8022.4,9770.75
5139.35,6493.34
1113.8,2480.84
787.661,1817.65
5159.88,4807.91
730.419,933.376
71962.9,73306.9
670.49,1077.89
1133.95,2890.11
1290.62,3218.48
705.562,2409.73
1299.76,1433.34
1129.19,2368.38
1396.79,1174.07
3552.79,4718.57
915.405,1181
1424.28,1683.71
1012.76,2188.03
676.634,1534.67
4303.08,5008.51
983.578,1232.1
972.698,1667.53
1730.25,3376.2
2526.8,3149.8
766.131,839.296
2260.51,2622.26
1796.92,2349.62
960.512,1345.59
2098.48,4270.95
11511.1,14947.1
4379.14,4524.34
24401.9,24621.4
2416.72,2968.65
1299.64,4015.56
1931.85,4353.25
1008.2,1718.99
619.059,820.506
4147.58,4150.04
31408.2,38057
1475.12,1677.72
5031.14,11092.8
4694.35,5599.41
1465.91,1207.24
653.491,2205.47
3910.94,4749.36
6928.15,8565.53
4897.84,4741.22
1112.14,1051.7
786.15,1003.93
12469.3,13815.2
1119.49,1291.75
1302.32,3832.14
1201.25,4192.74
2475.39,3005.9
35104.7,43411.3
4229.12,4753.23
1380.07,3913.7
2560.77,3527.65
8193.84,10201.2
3887.8,4282.5
1100.01,1378.66
813.568,1696.74
1937.61,2634.01
21013.5,33381.2
852.07,848.563
1101.11,2320.46
831.309,884.787
2452.43,5735.3
1889.31,2029.72
1002.29,1111.42
1431.4,3333.35
645.786,1223.17
3032.45,4109.72
1321.16,3198.26
1918.46,4452.04
4509.23,11791.7
1216.59,1545.06
887.475,1957.02
712.602,777.242
1738.04,3814.66
646.989,801.587
12464.7,13550.1
5289.01,4522.27
2233.04,2729.8
2997.99,7175.12
1085.41,2672.33
6578.48,10249.3
1448.45,1664.72
931.61,2066.12
1107.05,1481.34
1112.27,1299.23
4006.37,4706.46
1229.59,1344.61
1280.38,3539.4
6229.48,17103.4
1782.71,1992.76
668.749,821.862
1199.72,2028.98
1176.93,3139.87
1285.04,2423.4
784.922,1583.23
5548.88,13364.7
1697.02,2747.78
1307.72,3225.52
8020.66,7507.64
3534.85,4349.64
700.134,814.157
5782.55,5146.14
3678.49,4490.24
987.981,1044.66
24912.5,36359.8
1191.48,1086.59
986.624,2443.26
12786.7,15373.4
4651.98,4582.02
16520.1,19240
625.869,1361.36
3758.87,4967.58
4685.64,11670.8
6159.16,7797.45
2021.68,2631.48
2857.52,3285.38
1083.01,2706.07
1106.02,1441.18
2956.11,3590.04
2264.04,5023.97
3744.49,11448.7
717.286,760.602
984.141,1035.19
2605.44,6058.6
4408.91,8529.54
1474.02,4278.45
3043.53,3450.96
1388.21,1284.53
2129.77,2644.71
1593.86,4087.65
2283.34,2519.45
1056.23,1813.71
2432.41,5227.88
811.52,918.528
964.045,3144.58
1012.45,1126.91
660.915,845.619
4074.01,4926.9
12150.4,13520.1
85001.6,105338
1082.5,1814.71
6682.01,8138.01
2042.83,2408.65
1356.54,1498.73
639.898,858.214
2047.26,1964.03
975.667,2422.63
3788.98,9264.08
1124.48,1485.64
5623.99,5856.9
1583.28,2132.33
611.021,969.933
1727,4952.86
2458.21,3594.55
55286.6,51515.6
632.832,1705.04
1090.23,2159.64
1308.01,3484.06
3873.08,4625.66
3075.38,5117.21
634.47,1510.43
1910.07,2502.89
874.01,1134.9
1505.95,2941.93
1010.76,2771.79
3137.61,3749.71
2858.01,3576.09
1407.69,3761.38
3642.14,10350.3
1120.33,2666.73
2505.88,2745.7
1868.26,4014.92
1572.2,5663.64
637.261,713.472
3999.64,4381.26
2032.64,2123.55
649.523,1068.95
844.621,2595.46
2171.39,2351.69
19545.2,13819.9
932.864,1966.64
1416.91,2509.21
959.437,973.03
8867.74,14621.2
1651.3,6534.32
9178.98,8556.36
1319.24,1445.94
1080.76,1393.82
2017.05,3825.36
1286.86,3849.86
19498.5,21873.5
2410.16,5405.93
1004.8,2160.72
2607.36,2803.4
2041.37,1924.68
1283.35,3859.35
1004.29,1127.32
1075.48,1460.58
1470.31,4633.88
6079.49,7811.28
1291.47,3847.96
708.941,2191.51
638.157,1570.59
775.552,1672.76
835.226,2548.84
3124.04,3609.93
4828.77,8638.21
1316.02,1591.5
1033.04,2865.36
12897.4,22142.9
1274.44,3495.5
723.072,887.45
29109.3,33124.1
1024.44,2829.44
3682.66,6822.25
2412.11,3060.02
1878.55,3624.42
9318.55,12323.4
5767.86,15498.1
1383.27,1512.09
