"FITC-A","mCherry-A"
49789.9,95123.5
33087.5,68069.9
45743.9,85175.7
69608.2,98757.8
67252.1,107213
35104.1,50820.8
39725.2,129922
53005.9,70856.2
74900.3,131860
58412.4,97910.9
39786.1,52660
70156.4,90721.3
98698.2,120237
17339.5,40382.3
42941,20641.5
113772,120803
74382.9,116458
168043,152923
83649.1,132080
14279,32360.8
18636,88460.1
44216.4,59069.1
128065,171895
37114.2,171450
52259.6,54530.7
39551,115405
52832.1,33113.1
125574,138777
44144.6,85809.8
18505.2,73741.7
50799.8,43311.6
41009.7,74556.3
25910.5,57275.5
34193,20661.5
92030.9,72068.9
106905,136849
35567.2,59086.9
63400.4,98302.9
95421.1,141124
48280.8,59334.4
58571.7,72485.8
38206.7,41556.8
12892.7,22190.9
29841.9,35850.5
98509.9,117501
105455,144286
26807.3,70717.1
29455.5,91242.9
129071,165916
57088.3,64072
63407.2,103516
94523.6,83098.2
85390,139236
80337,73116.9
171598,198161
146319,150607
195172,199705
149011,160399
25540.6,100634
83286.2,92319.4
39644.9,82125.6
85851,80234.4
34037.9,50323.2
39042.8,21578.1
17333.5,75154.7
142914,192476
181598,182558
102513,128208
15590.5,72567
156500,136098
40220.9,72453.8
66280.5,65420.3
40324.6,30085.1
16414.2,18772.5
97192.1,117733
35369.2,75961.8
46569.4,76324
34902.1,32226.9
13610.1,52543.3
46336.3,67108.4
118835,188162
38221.4,57673.6
27148.6,20942.9
14531.1,51970.3
48679.9,35088.1
72293.1,83975.8
25946.2,19969.6
21492.9,60771.2
16781.4,50462.3
134336,71958.7
26866.9,20842.5
10991.9,54346.8
141781,156200
25418.2,41714.7
46307.7,38704.3
42337.1,73896.3
13932.2,41862.7
155117,142871
28750.3,34987.6
81924.2,104484
75573.6,114034
22027.3,54673.2
92799.4,127734
14256.9,81660.3
32702,54297.2
96068.7,123794
34577.6,59989.5
15694.9,123145
120875,188625
37085.4,51494.1
30494.1,55784.5
54173.8,31934.1
35430,78838.4
159951,86472.5
