"FITC-A","mCherry-A"
77485.8,109655
41950.7,50792
95529,60411.6
81519.1,109268
23876.3,104494
55103.3,113736
44630.4,46330.4
119529,121882
76302.7,106502
75145.6,90704.8
52938,61472.7
44303.5,51019
57419.2,130692
40895.1,57920.6
98968.7,52038.6
46597.7,50934.4
41057.3,47365.4
105670,144799
134316,133773
42423.6,109287
51280.1,60779.9
117511,136738
63826.9,125263
20581.8,40851.6
32321.7,102456
38355.7,54907.3
22558.4,37562.1
170684,100908
22212.8,42489.7
89578.4,63943.8
133476,84728
71932.1,78176.7
57174.8,48247.9
16462.4,72710.2
42251.8,106388
112394,87887.5
22477.4,46506.4
92753.7,140450
80407.3,101706
25288.8,62418.4
115436,80581
94658,108092
124279,124788
31111.6,92641.4
39936.7,57866.3
39608.2,122719
112650,107167
39431.3,56685.3
122808,114032
155406,103425
64869.6,80781.8
179255,169418
22291.4,91657.9
20199.3,73520.8
137086,163266
31908.1,74580.6
42275.4,32539.5
141011,70725
53629.3,37423
78931.5,68207.2
30600.1,50455.8
75050.1,149703
46595,80674
48970.6,53670.3
38291.7,71333.2
88716.5,57752.3
16669.5,65950
115777,141870
81094.7,158459
91582.1,108913
43885.6,65736.7
17156.5,67238.3
27831.3,57549.3
73690.4,122328
80015.1,102820
75372,59960.7
31184.4,57975.1
41076.1,79297.7
33833.7,68171.5
151072,117570
87666.2,90152.3
17262.4,50740.5
19790.7,35624.5
27960.7,40043.2
18683.7,63115.8
26842.8,105032
32522.9,50976.8
125902,172905
19473.9,68515.6
127402,147313
57403.6,75351.6
104491,135931
142000,141195
21204.8,55004.9
56436.9,64053.5
47046.2,67164.5
36297,67512.8
100226,86025.9
127663,86043.7
18353.1,45948.8
53790.9,100419
25178.7,69269.9
50149.9,122150
148251,179848
19977.5,42818.6
64002.7,125769
34038.1,52023.9
45299,97065.2
175858,145708
95131.8,85495.6
56140.4,105631
34059,106202
47522.7,40110.6
70620.4,84175.6
103043,103957
38098.2,87343.3
72999.2,109228
56493.2,81769.3
31609,107691
24976.2,68157.3
51549.2,69430.2
18594.4,46824.2
34444.8,40421.2
23121.1,53478.1
39573.6,39661
61306.5,57079.7
19713.6,48928
21912.7,32853.7
66712.1,32371.4
29180.9,50962.8
37091.6,100264
42486.1,113868
102268,128982
29181,55430.1
20020.6,74754.7
26045,56722.5
34543.3,71502.4
44382.3,78582.3
69389.7,152572
98189.8,70797.1
103537,136889
163080,166199
46134.2,66359.8
52514.6,72326.3
151350,183418
60070,42287.6
75804.6,44762.1
129148,71007.4
73474.9,64703
48840.8,54614.8
54969.7,67717.9
82582.3,104343
71482.5,70921.9
97870.5,129375
22578.3,35467.8
144684,160193
65807.1,137099
139871,173488
51092.3,70729.4
49660.1,65163.6
57283.7,39283.8
143662,91330.7
21181.3,54720.1
106646,92969
68337,50754.5
62872.6,135202
26054.5,46115.5
147436,149154
171654,91410.5
74424.8,115087
44175.7,77854.8
106490,97372.6
23836.8,65738.4
157186,186570
125723,92602.4
172516,152362
23404.1,68669.9
54162.1,39736.2
80240.2,150808
86741.8,58689.8
78263.1,87605.3
154764,178084
97010.3,126487
112439,116676
123205,131118
104451,98154.9
62658.4,57787.3
63357.6,98555.9
86033.6,48748.5
81621.1,83047.2
37292.2,97825.1
20309.1,40783.7
139189,159608
111797,140732
44662.7,61516.2
80983.2,68880
51410.4,49018.3
75745.5,114161
181027,186507
28208.6,73126.2
72573.2,65297.7
22665.4,90723.3
123470,103806
37838.7,75257.4
32111.9,61933.8
31102.9,59532.9
133980,81418.8
29842,93582.2
93573.4,137714
163378,169093
136991,155111
43745.3,40702.7
54445.4,39294.7
26371.5,37712.7
49016.2,46908.2
71545.6,119879
89797.8,98972.7
25970.4,104705
98072,125041
63486.9,80799.2
107623,134993
58600.8,65583.5
179598,157659
106100,156214
20581.4,71484.9
24186.5,94559.9
48506.9,80098
74589.6,114640
21025.5,47762.5
42555.4,80210.1
16172.8,49320.8
115462,90530.8
69460.1,41753.6
119506,142270
81340.4,103067
19877.4,74981.8
118398,162440
160875,191355
62095.4,80675
37083.9,50460.3
154011,165679
116068,111228
107364,143230
33790.5,40357.2
113569,97491.7
44014.8,40184.4
62538.7,59589.4
56213,97354.3
58206.3,112014
113589,99839.1
51266,44450.6
157207,164700
70310.7,97902.8
112114,74897.3
19865.4,43551.2
59858,98120.3
21213,101644
85721.5,121146
30033.1,41065.9
59178.1,72511.5
31507.3,87679.2
40908.8,69945.3
66148.4,88310.3
54016.5,62204.2
45136.1,72770.7
18167.8,64108.9
67554.2,68042.6
16795.9,70494.9
31103.8,101328
56503.5,62098.8
16742.8,90482.8
47121.8,89744.2
174599,174681
51690.8,33871.1
50469.9,78070.5
124468,126862
118734,106496
150251,181016
37621.1,81239.9
52023.7,99613.5
18678.1,71071.9
57792.1,87046.4
26097.4,59841.6
56422.5,87488.6
165717,142039
48334.8,35227.5
73137.6,35129.2
36422.2,44645.7
38493.4,60443.8
38195.3,41723.6
150005,79656.4
37650.2,92079.5
41522.2,76303.7
180303,164645
35981.3,54187.7
62718.4,87314.9
60084.8,43055.6
58977.2,87338.6
61073.3,118365
49157,44345.6
41708.7,43429
58072.5,82194.1
37550,117789
166638,74765.3
78653.7,111554
148262,145390
56223.6,45356.4
28495.4,70584.5
95954.9,109564
38164.3,65365
147051,156992
18149.4,55294.7
39529.2,43241.1
146107,130815
152206,85980.3
71822.8,87675.5
18751.3,56224
24316.5,48723.2
22946.1,42381.7
37367.8,52755.9
30551.4,73584.6
28701.8,85027.5
165506,187235
111825,164807
16203.3,62118
47976.6,56248.6
58653.5,87714.7
87491.6,147422
60007.6,74360.8
64531.5,114737
25783.7,34961.1
66046.3,111911
32861.1,104900
103868,80262.8
35862.8,103726
41992.5,78393.3
171556,122517
68016.3,100148
152044,165174
153617,84253.1
90976.6,57297.4
61946.3,75370.1
29205.1,108248
84298.1,71473.3
87056.3,96504.9
61291.7,116972
70784.7,112464
37256.5,117132
21521.4,46804.1
89821.1,120890
40857.2,49048.3
23658.5,86258.9
153960,170990
28994.2,48716.7
104844,90833.6
22534.9,90261.5
124254,104177
107528,123936
144237,141232
47040.9,44407.8
109532,86953.1
33723.9,84431.3
55140.3,37130.1
37143.1,61082.2
99787.2,64418.5
47554.8,57254.1
22857.5,71942.3
62020,38409.1
20185.2,46797.9
37474.3,114410
129029,139959
111193,83972.2
160596,154835
161344,145080
27277.8,92779.8
34855.4,79129.1
41208.8,38719.4
66941.7,128020
35638.9,40641
23140,96673.4
107032,71898.2
56123.3,90491.1
36671.7,52010.3
53626.4,57813.7
126574,147056
168967,185809
73791,127378
62393.2,128828
25111.8,51418.5
46496.8,48096.3
162086,129911
67423.3,46207.3
60738.8,138690
65345.6,57395.5
178930,126940
135183,108645
138387,126333
76537.4,150133
61995.5,134290
52379,48329
24753.2,66129.5
65759.1,91667.7
42876.7,86523.9
69582.1,94245.4
101517,132373
53362.9,66854.9
59701.7,78784.6
22333.2,42940
17453.7,58323.9
141725,75623.7
96309.5,97931.3
50765.5,40463.5
151133,126842
135777,135262
44731.7,60893.9
37972.7,40836
20594.5,37808.4
16935.8,57615.3
67552.9,85410.7
17211.3,62554.4
58511.4,66403.2
17566.4,46530.6
52224.5,92971.7
121659,102577
70602.8,34989.8
25322.9,52601.2
145254,164001
59309.1,64288.5
117227,116990
32656.5,65884.8
18465,48940.1
34558.5,36522.1
38847.8,53271.9
20316.2,37724.3
24594.7,40867.3
124409,123743
46361.2,51914.3
17103.3,87073.9
66913.6,80019.2
16172.2,50529
85188.3,54976.8
43443,59427.8
16590.5,40926.1
135070,172370
152129,134019
76147.7,60200.2
59452.6,59466.6
19321.9,60435.1
132118,147540
16207.6,49188.8
28910.1,70759.9
19722.1,37729.6
110933,110076
104645,76065.2
28209.4,44430.5
93176.9,66528.7
51598.1,34810.9
32450.8,78270.3
57552.3,54109.1
69245.9,48088.3
125713,65768.6
19224.7,66221.7
75050.2,50959.3
118246,93781.7
54639.8,89499.6
52142.6,47824.2
77745.2,61112.6
158219,177429
55040.4,71988.2
24439.1,55845.4
102512,138202
112207,54803.8
30869.3,70389.6
22581.5,40217
56330.1,107686
130412,122671
41085,97039
91587.2,125908
110906,68604
67063.1,110704
31309,96816.9
19574.1,36736.1
21049.2,73333.8
24333.7,78336
45735.3,97345.2
48963.2,66873.8
46621.2,59847.4
60231.1,80756.4
146897,180898
105988,126371
106019,64742.4
36445,61592.5
35095.5,88972.3
70029,87181.9
111693,153477
161379,74811.1
71963.3,102592
59054.5,37957
28243,49431.6
