"FITC-A","mCherry-A"
23651.4,44022.1
97591.3,140789
26837.4,58564.8
36697.7,45185.3
27685.2,109739
109827,92294.3
55710.7,118704
25315.8,118884
12092,23612.9
20441.1,22655.6
23562.4,49502.6
41596.1,79902
15530.1,65278
17130.1,22813
66307.8,68227
99526.5,108492
51746.4,87425
11825.3,64284.1
39354.4,50955.5
36866.1,57663.5
81705.9,104699
61863.6,101921
68927.2,59330.7
34289.7,74736.1
44332.9,31639.5
75798.4,113484
15141.4,86517.2
71245,150266
58370.4,50678.5
99837.6,143891
79201.7,86813
71490.3,93526.2
70266.5,69648.8
99659,105899
32419.9,35682.6
56135.7,149462
37263.7,82306.7
13992.9,39992.9
70110.7,55509.1
30363.8,71946.1
16049.6,51756.3
156860,185968
12575.3,104912
17863.4,22486.4
150162,140756
27022.3,119904
39688.1,63264.2
24322.9,56346
25124.8,49714.6
36547.5,51407.7
29541.5,108828
84935.6,161585
19222.1,52244.5
95102.1,58471.7
29420.3,19897.8
69568.1,55261.8
95596.5,116249
34999.7,46560.6
148160,151622
23141.6,34497.9
29888.7,42826.1
134199,175116
18650.9,68526.4
13982.3,31116.9
15655.8,25893.7
138267,156051
95726,121876
54171.4,47193.9
39941.3,38012
18162.1,79611.5
48923,103399
57182,101862
27712.8,63466.3
24786.5,61922.4
98158.3,106966
21375.8,95353.7
30245.9,51639.2
51289.5,142089
14128.6,32353.5
15432.1,55761.6
37838,55689.9
38403.9,27233.7
63545.1,35715.8
36979.2,23019.5
44893.4,28364.4
11170.8,40484.3
12875.9,95647
53404.9,103168
16483.2,117658
153175,150475
55692.7,63029.9
85287.6,102751
26527.5,52181
150301,150749
45993.4,59655
38025.8,17119.4
20529.9,51402.9
103495,151932
60423.5,44231.9
83608.6,84748.4
41496.1,28987.7
11699.8,45765.5
125028,133402
60944.3,82407.9
45357.5,47630.4
54209.8,136604
66108.6,129874
49882.5,84298.6
51925.4,60422.7
24282.6,57730.7
89234.6,125920
14337.8,36010.9
12951.5,53177.3
57381.8,93788.5
54404.8,33171.7
76266.6,39876
56435.8,39056.2
109172,146817
69664.4,94961.7
13123.9,24084.9
12075.7,28725.4
182366,200237
134316,158727
50920.4,98812.4
102474,116054
13993.5,91840.1
150457,184662
111487,107990
19281.9,65956.4
22939.2,85215.2
75973,71402.9
68268.6,34527.8
28061.3,28352.1
69884.5,45785.3
62863,73344.9
61316.9,63052.6
102796,165294
149728,134488
61363.2,92948.8
57897.6,69486.3
59307.2,175986
66167.8,138030
36131.3,80146
35632.2,44086.3
86217.4,194658
45183.8,119189
31416.3,95390.3
99769.7,134757
65055.2,94651.9
14087.9,52141.5
135356,81858.2
25242.5,110081
15075.3,82499.3
36400.7,59865.3
25706.2,35248.5
98806.3,175050
26794.5,136034
28077.9,147156
69848.1,98243.2
11805.2,105073
66205.8,96901.5
17940,78436.9
35107.3,19138.7
13490.2,23642.9
34067.2,163466
122706,156194
24145.5,73043.3
55399.7,109275
48733.9,90814.6
26608.5,101767
39476.7,35534.1
32898.6,130197
112496,104369
78091.6,68608.5
135487,186710
25540.7,74317.7
44979,160994
70756.7,115222
29782.5,65681.9
23763.6,25188.2
31744.4,47834.3
72716.7,68800.9
23449.8,99429.4
178954,175923
15479.8,92293.9
40830.5,71094.7
16485.8,93391.7
21517.6,87896.7
67889.2,103365
16459,44194.9
39749.1,43810.4
93239.8,140658
87718.5,132774
17341.3,108951
40369.8,143377
25831.7,84870.1
32104.4,76441.6
83090.8,68626.9
38064,63662.9
67609.7,64714.6
10962.1,73466.4
156998,190270
51564.1,100386
12625.1,31622.2
54602.1,46818.1
34417.1,102132
124876,118756
28080.8,68998.8
97918.8,76291.1
20023.8,102420
68052.8,177945
99549.6,120731
36513.1,37249.3
29044.9,146490
131086,180354
61616.7,36607.5
18796.1,31628.7
44176.1,163589
98867.8,162351
64002,59451.5
38716.7,81020.1
