"FITC-A","mCherry-A"
52763,97330.3
31341,28053.3
28074.4,56924.6
22912.7,126082
14551.5,37288.2
28082.6,76763
37503.5,99042.9
26529.3,68238.9
51903.6,60548.4
21772.6,43831.1
50911.7,65787.5
29254.9,122758
29778.7,50266.1
87696.9,116794
38306.8,82730.8
24384,34398.6
13073.4,20723.1
34708.9,68381.5
79383.4,116480
39225.2,38705.5
58212.5,71477.5
27303.1,36282.3
13651.8,53953.3
12971.3,91815.3
56300.2,85711.2
43491.6,36231.2
31093.4,28511.8
19685.3,105309
18477.6,50592.6
18991.2,109414
24030.3,27593.7
42782.3,23754
54552.7,65480.5
34057.2,34338.9
34215.6,105864
78841.4,42616.6
12030.2,45678.4
32111.2,31389.9
30676.8,44837.7
26939.8,22803.2
19055.4,22956.2
31926.1,33157.7
23030.3,32282.1
14904.6,60669.4
53909,95413.4
10979.3,73867.2
24037,23108.1
51002.6,184442
11844,33863.6
40406.6,42401.9
24069.3,75974.4
33635.4,95976.5
21372.7,53916.9
17860,24651.3
15898.5,107348
41640.3,49638.6
17910.2,91193.7
44323.4,46461.4
23336,27634.5
123355,130373
17948.3,26648.6
37664,44141.5
83573,85916.4
13228.1,76038.8
29319.8,28486.8
22999.9,40778.1
11893.3,39605.6
39848.3,56647.5
14931.1,60572.3
28367.9,47600.6
28242.1,55134
32249,123363
33349,109322
19747.7,17858.2
12976.9,46635.5
11920,32956.4
78901.7,99117.7
16002.1,81044.2
14893.4,21214.6
13677.8,18229.5
12372.6,55139.8
27628.8,38380.1
15983.9,101877
31576.8,61465.4
19781.7,100644
38717.6,96570.4
61674.8,41678.1
19715.7,129029
13777.1,124072
14162.6,38892
77408.6,80733.1
24456.6,75869.7
86683.4,111921
42850.5,20448.5
27212.9,64049.4
33265.3,64749.3
56524.8,61025.7
13892.8,47261.8
16529.6,96090.1
35919.5,91400.8
66431.3,106238
25640.3,103517
21270,139500
24561.8,64255.4
99673.8,118925
43477.5,154334
33225.8,37434.1
60101.3,130875
76799.1,108879
33318.3,67434.7
51041.4,59626.7
21565.9,23960.5
12249.6,36502.6
32783.6,69309.8
50074.5,55555
44438.9,65072.2
21958.1,78869.8
34239.6,110642
19299.9,56165.3
60194.8,93138.7
22985.6,92046.2
35836.9,72643.9
46523.7,116817
48680.9,111953
28253.5,69885.1
57419.8,88738.6
46065,139493
29012.8,26071.2
15503.6,32153.5
35116.9,59303.4
22169,82470.9
32846.3,40858.8
37600.9,89288.8
37611.1,86535.3
30636.9,103991
28358.2,88431.9
31394.2,18106.3
11273.4,23616.5
126370,123993
23118.5,41393.8
35177.7,35712.5
39857.2,48907.9
31397.5,110587
21288.5,124938
111987,151769
21454.5,44867.2
12132.4,53862.9
196167,198118
13978.5,43134.3
32812.6,90371.6
43470.7,124254
33524.8,22056.3
60414.1,40220.5
27721.7,24456.9
15337.5,19010.2
11836.5,42731.4
122345,145979
15004.1,87994.7
18058.3,23549.8
42826.1,85409
48033.7,72052.3
10951.7,28026.9
28873.4,57351.7
68601.4,109865
16726.8,122175
19805.1,68880.6
166262,159293
83421.2,112448
32231.9,67645.6
106079,194924
27598.7,20639.6
18912.5,68083.8
30574.5,46520.9
12575.5,20632.2
31628.1,59458.2
19622.4,54671.3
23244.7,43919.4
24724.5,123518
12656.7,32266.2
15156.6,58979.5
38909.1,19926.9
17328.9,116683
22746.9,48702.5
27732.3,141147
22951.1,29989.4
31215.8,28769.2
122366,145019
24230.9,27266.2
80238.3,138865
51458,49086.1
30616.7,27365.8
132033,145381
16515.4,28829.8
33457.5,105631
13263,68635.2
67367.3,110848
30313.4,112460
19795,29011.6
31114.9,108988
14300.8,17474.2
21658,21669.8
17639.8,23394
26744.8,52436.8
17553.8,43946.6
23825.3,33362.7
21476.7,97942.4
36029.1,38608.4
15802.6,74759.3
74990.9,75260.3
22272.8,25439.1
12339.5,34182.6
36702.5,97220.9
17926.4,29118.8
23419.3,20903.3
18065.9,33996.2
17293.8,110249
49951.3,43949.5
29940.1,112166
36434.5,76169.1
12954.3,17446.3
25211.9,70338.7
20140.9,74874
32529.7,29985.5
31519.2,114884
16036.4,41505.7
40192.7,117944
159858,170242
16000.5,35798.2
29219.7,86413.8
25288.5,66607.4
33805.1,85832.6
20534.7,115316
107045,172273
32423.9,63612.1
37724,76746.6
40085.2,74588.6
44049.7,152084
14551.6,128189
15411.6,132829
12899.2,37235.2
28617.9,91735.8
12655.5,79060.7
79920.7,142016
13758.4,39160.6
11440.6,103144
27521.8,153958
19727.6,45767.8
11245.1,34835.1
30154.6,39298.4
36581.7,48296.9
37703.4,139024
17752.4,79281.8
15995.8,29090.4
11883.4,67588.1
28263.9,69613.6
28745.1,101732
11049.9,19503.8
15595,79554.3
49146.5,183140
20083.1,22674
11536.1,86879.1
46521.1,91274.1
21810.2,62342.7
17608.7,64063.3
25452.7,51722
41306.6,116129
159133,178140
91580.8,120077
44441.9,71953.8
33143.9,157997
21656.2,71893
92659.3,108704
41646.5,67427.6
39716.8,24592.4
107996,140205
32137.4,19483.6
29033.2,66205.7
64918.4,114550
39381.4,77591.1
11214.8,88388.7
36375.1,32929.6
44469.1,53689.2
11836.8,44146.1
85891.3,87977.7
17896.2,31242.2
46584.3,152622
22560.2,27792.3
51412.5,72206.7
29923.9,58508.1
48986.9,58069.6
141354,176553
21444.6,23274.7
19746.2,60038.8
124885,81927.5
25779.4,45474
11902,54357.1
169468,174693
27791.8,133855
54622.8,56754.2
22034.2,67581.3
80030,107208
22675.6,21436.7
41090.9,29081.1
54938.3,30076.6
29767.6,42958.6
13010.4,64637.6
30743.4,103085
13159.8,42436.2
30619.4,160412
43451.3,74437.1
142757,85247
13305.4,24678.9
26311.1,105237
25865.2,129880
28049.4,107185
53447.2,26963.2
32204,92427.8
66868.6,55022.7
38187.2,27716.5
34587.2,44736.5
15137.6,28262.3
41884.2,95167.7
56496.5,127225
48977.7,70062.2
34501.8,47731.4
58172.8,99426.1
31349.7,61847.7
75160.9,84304.9
35882.9,27706.8
35948.2,63715.6
154907,177613
41736.7,19748.6
49226.2,143626
49279.5,32397.4
25892.2,132100
150177,200186
41239.1,36986.4
48903.4,84572.4
22942.2,106032
18411.3,86962.3
46297.3,102868
37891.1,136371
41924.2,70753.6
12154.6,88692.5
25151,38756.6
61655.1,102075
37130.8,53401.8
40277.9,92815.5
54950.1,146975
25722.2,44034.9
42587.7,43160.1
40709.4,173565
19193.9,106951
26341.7,83281.4
11851,27062.2
46429.8,136947
27641,52282.9
16826.3,53674.8
12489.8,30844.1
24720.6,55405
36743,51403.9
13832.6,40311.1
49299.8,99027.8
48583.1,121276
20745.2,91338.5
24906.2,46776.1
13298.6,41996.7
20693.1,26908.2
36626.2,101242
38667.5,131586
28749.4,94505.6
15878.6,70921.1
13243.1,36551.1
34941.4,155591
21700.2,25450.2
32141.5,26126.9
15314.9,81902.3
32255.8,93593.6
12395.4,33213.4
11172,40902.4
25831.4,75481.4
29925.3,22513.6
11423.2,35256.1
23644.1,56909.2
14260.4,71372.6
22791.2,133748
50450.7,88290.6
40301.4,79037.5
26122.7,59496.1
13455.2,35398.9
56492.1,96058.7
40891.1,53650.1
47540.6,144772
28944.9,88968.5
42086.8,108646
29635.5,102574
11014.4,40822.1
27261.1,20403.8
56364.4,66324.8
56112.2,83567.8
17593.3,61922.3
142860,192142
17830.6,29983.4
86339.5,105310
24909.7,125312
28654.7,73638.6
17831.5,27955.9
30587,23198.5
28916,21883.3
16732.7,89098.1
101801,118497
21140.3,65071.9
50358.5,123827
12581.1,20014.3
19183.8,44971.5
15989.4,35696.9
17112.5,52766.7
45256.6,109355
16099.6,45508.1
15739.6,50070.5
22327.7,37161.5
55062.8,52061.6
35670.3,83741.4
33946.5,32700.2
24956.2,98236.5
38660,90149.9
71661,39901.3
24567.7,92779.1
48464.8,26054.6
11027.6,112941
33151.8,91314.1
37555.9,24992.5
30620.2,68902.6
17632.8,49887.9
11398.1,17715.7
27639.2,82181.5
30370,86239
35952.2,45615.7
24455.3,138107
27398.2,86132.3
17920.6,17799.7
26999.7,130690
24044.4,117106
22837.8,17427.5
12531.5,21573.4
26562.3,69849.1
37245,134060
41665.6,144400
24463.7,58479.6
81650,153671
41455.4,83624.3
39181.3,86806.9
13829.6,46838.7
20381.9,25196.8
34695.4,21142.6
13179.3,34398.2
33896.1,115912
31184.1,49897.9
19725.3,32186.3
29145.3,101467
13928,80145.9
22320.6,53314.9
14838.5,77087.1
16702.6,36113.8
80812.3,180779
12551.2,88606
12408.9,30341.1
38550.1,34018.6
15289.1,24182.3
33822.3,75458.2
13923,69524.5
23958.5,20641.5
17979.6,54686.3
76655,140673
42317.3,120487
55364.4,87222.9
24770.1,53463.8
21773,67936
120455,77697.5
68775.3,109071
21645.9,58670.4
15727,31534.6
33409.7,91846.5
34662.7,26870.6
12051.9,18882.8
17571.2,24815.3
13133.6,30473.6
25833.2,90379.9
39851.7,28158.1
41041.2,164094
53870.1,44436.2
63479.4,32554.2
79671.5,109865
16955.8,43038.7
43287.7,26997.6
28237.9,109570
11479.1,22054.3
38559.6,76215.6
40163.8,37522.3
103300,160733
38521,79571.5
44904.2,23345.9
21633.6,96868.7
32448,96623.2
77798.1,157607
71734,184381
12620.8,19609.8
21088.9,25094.4
11556.9,20763.1
41090.4,114713
26849.9,37785
11720.3,76818.6
24251.6,68896.7
14036.5,37858.7
30028,42744.3
19870.7,76515.7
95525.2,127656
49984.7,46997.2
34202.6,82367.7
11471.9,44194.1
59392.6,71661
27390.7,111861
37739.2,35410.1
14048.6,66088.6
44749.8,63452.2
69010.8,150525
17197.1,103527
20302.8,117333
39771.4,54747.6
48367.2,41084.2
37445,129663
44700,23111.8
32817.9,41892.6
29036,101888
30972,17798.1
43953,41288
24327.3,18646.2
12485.8,42821.6
45825.5,74457.1
16012.2,66386.7
34633.2,40373.2
31297.2,73000.3
20427.8,103634
64308.9,81115.8
39113.3,80344.3
74071.2,86325.4
27904.9,47674.1
22399,18329.8
46629.4,26544
12272.4,25836.3
18517.9,38850
12483.7,53516.7
14542.9,31166
54143.9,35456
39592.1,54250.6
57310,90776.5
29517,108826
18564.9,59570.8
38327.2,41590
13259.5,38578.4
11958.3,19744.3
15918.1,32679.4
38558.1,76795
121458,132311
17727.6,52102.7
25710.4,112924
25718.8,109152
29165.1,48726.3
77507.8,119543
29249.2,54216.7
19666.3,68608.2
24700.7,129404
30920.4,79609.4
87509,145843
27955.8,112758
29187.2,32439.8
19000.8,32192
46859.7,51097.9
27802.2,73787.4
13633.7,55527.7
36429.6,22123.9
30643.6,75690.7
30560,89007.8
47113.9,91695.6
15879.6,27562.1
60828.5,142728
32107.3,37662
110501,156318
43744,64618.2
17702.4,67598.2
18546.2,37542.2
126207,197549
18271,50741.3
28060.6,149584
44567.2,106342
35320,53414.9
31778.1,96755
16724.9,20424.2
29394.6,48247.1
86331.1,193897
31529.1,87702.3
26099.1,71336.5
31787.1,31563.2
34149.3,17891.7
30407.8,97747.3
23502.1,48163.8
35405.4,20391.9
40515.4,121749
60231.7,69452.1
34970.7,72325
36083.8,20016.9
27785.9,85816.4
30303.4,18225.2
26062.5,63318.3
11326.6,18422
29127.4,63433.5
14661.2,49510.2
50925.9,77542.9
15936.2,26019.5
12869.2,44733.7
41055,75235.1
35077.2,65118.4
36310.7,17512.6
25436.3,108187
19175.3,96446.8
25726.4,59972.1
24089.5,50073.1
38010.3,69722.7
17572.4,41919.5
20254.7,96680.9
55178.5,72726.6
23040.3,92720.6
85515.6,126277
44811.3,111129
52668.2,127568
20903.6,77063.3
12701.8,48375.3
26668.1,32971.6
35516.5,100280
63431.3,94881.9
14689.5,76492.3
51822.4,58977.4
37330.6,48244.3
24921.2,64402
13370.8,20271.1
12769.1,82978.6
48892,73591
24159.5,53903.3
56964.9,114480
43006,89776.7
21061.6,19391.3
14812,24973.4
54563.5,29826.2
29550.4,93137.2
36530.4,41849.9
28904.9,26291.6
35106.3,49175.9
34547.2,65390.8
22905.7,32143.3
18084.1,48314.3
25175.7,115591
26460.1,24086.8
34903.6,70980.9
15936.8,45238.1
11176.8,18315.1
40989.5,150075
26111.6,139966
46907.1,134256
66977.7,71993
24325.5,18774.6
17444,40625.8
19059.8,118528
28811.3,69304.3
36164.1,54370.1
153339,181069
31237.7,33788.3
135175,89111.8
26585.2,88920.2
43950.1,164679
178181,171830
22742.9,86525.6
11613.9,26369.8
18617,61986.4
30379.5,88828.8
95153.5,110988
43801.1,68692.1
20354.3,22270.1
29152.1,23768.3
26458.8,35207.5
49527.3,112172
18362.5,78754.1
37151.2,61675.5
22398.6,85235.2
40563.2,38356.8
29584.5,60733.2
11505.7,111042
34901.1,62262.5
36083.4,66657.2
35939.1,70608.8
26057.9,52164.4
40002.6,118671
39845.6,57579.5
31351.7,26313.1
28770.5,73918.5
16798.6,43004
18442.4,31772.9
38123.3,53385.7
17646.1,67548.3
35090.5,56553.3
23623.1,74930.1
44667.4,55992.5
21553,88957.5
20525.9,37705.4
35129.2,143689
26629.9,30205.7
32651.5,73705.4
23692.3,79326.9
33489.2,34147.9
22750.2,64847.7
104137,166848
75705.7,175078
30549.9,23452.8
27713.3,108882
40989.4,36792.5
11948.5,101046
30908.1,93539.4
21170.1,72970.1
22416.3,20102.2
33162.1,55234.6
25194.7,126636
11996.6,23558.9
28561.9,40983.4
33966.8,39213.9
62874.3,46683.4
28670.2,25468.1
12191.5,33763
47755.9,64167.5
12265.2,23507.7
24955.7,17320.4
83307.5,126409
104002,151742
29247.8,58337.2
27029.6,95142.8
26180.2,94534
51055.3,79287.2
40367.2,103807
17126.6,25262.2
30913.2,73372.6
49566.6,58365.8
55785.8,108942
25946.8,45369
33814.1,55891.1
120439,196991
18971.7,99000.4
72096.8,133381
63711.7,129684
38934.4,102743
17377.3,37102.1
17645.6,48064.2
73200.4,128389
12963.6,27141.2
14779,18046.9
29873.4,44473.5
46752.3,85408.6
65333.1,96645.5
12471.4,91022.8
35098.3,78041.6
37888.3,60848.1
20483.6,35883.5
58275.9,126578
13998.9,51058.1
30389.1,60054.7
29866.3,43567.2
36850.4,84166.3
37523.6,35412
123940,165189
21092.9,26531.6
27667.6,56122.7
30978.8,17378.7
39277.6,146949
40595.4,38049.7
44528.9,133153
17787.6,48894.8
27796.3,151080
13155.4,19448.6
48284.6,105126
16676.9,99513.2
31876.4,23412.6
48635.9,110664
42523.9,68174.1
11331.6,21773.6
171868,194800
11258.1,25408.2
30195.3,106313
23470.7,86997.8
46254.5,59736
17801.9,44714.9
60281.7,157495
14003.8,33968.7
35982.8,66376
10971.1,27641
19362.8,105033
11412.1,17276.8
62435.7,41032.4
28954.9,81493.3
34510.9,26914.6
31230,53578.4
26905.1,106753
41848.6,150894
11721.4,17201.9
16119.3,46070.3
28212.1,57340.2
11053.3,31790.6
17903.1,68830.6
33967.5,102768
28115.6,50126.1
17673,84814.4
84892.9,47547.4
31152.4,55030.1
17443.1,71200
25297.6,99873
18336.8,42133.4
28794.4,104290
19668.7,30221.2
15734.4,55877.3
34333.1,50899.9
33685.9,152905
55738.2,50473.5
17146.9,29262.1
29774.3,30064.5
30055.2,68197
19311.9,41788.9
13421.6,78809.8
45774,139849
38480.8,25172.7
30840.8,39635.7
47163.3,75813
11050.2,21885
26700.1,32154.7
51296.7,71030.8
36503.2,56474.6
30843.2,56738
113167,165018
16745.2,42609.6
21311.8,29722.1
17332.4,91297.5
15499.3,21487.6
36326.4,55408.8
12599.7,24235.9
57124.1,139431
19478.1,26327.7
37934.8,122321
17578,53569.9
36223.8,89771.8
24057.5,47309.5
31671.2,86002
29965.9,90810.1
28706.2,47518.7
51790.6,179449
38890,25374.1
52016.2,48561.8
12060.1,28999.2
17954.1,49254.7
28811.5,66582
14680.7,98876.1
29908.6,29005.2
50000.5,88947.1
65177.9,71868.6
39603.5,59861.7
17934.6,34476
16686.7,47946.4
23498.6,34141.8
27045.6,86898
35607,68626.2
71547.4,187709
65847.5,88966.3
19543.8,95083.3
19762.2,30157.1
54303.6,72028
33341.7,31346.2
40618.6,34920.6
147200,122969
22663.4,17787.7
44656.7,94406.6
35785,159212
33477.7,26640.5
24252.6,49177.2
15989.9,69359.6
22311.3,32771.7
32426.6,74099.9
33070,60939.2
26388.3,31469.8
20243.1,74058.9
36104.2,103883
25308.3,99782.5
21793.7,55211.9
37908.9,63611.6
37775.5,18058.4
