"FITC-A","mCherry-A"
23378.9,49846.9
15668.1,81643.5
52518,131237
12547.6,35269.3
21896.3,42673.5
24112.1,111958
25447.1,72474.9
18115,36337.2
60662.1,30846.5
20714,100619
177381,168806
32821.7,45360.3
162804,171194
55634.4,137989
34752,34818.5
37049.3,51964.8
13430.4,60409.1
156527,143805
13708.2,64990.9
35153.4,84133.6
42566.2,87428.1
17925.5,39305.7
36075.1,53570.3
36672.6,94130.7
184541,169285
32660.8,42846.1
15641.3,32448.3
54580,46385.4
114407,71284.9
14046.7,19744.3
82123,53729
36848.4,58614.1
25908.9,42084.1
17769.6,26310.4
16211.1,26712.9
11226.6,37698.4
83089.7,120978
72433.6,112394
53503.7,28239.9
11611.3,37435.5
62791.9,70087
77595.4,58476.1
69005.4,115080
70630.2,81104.8
142182,137606
68799.7,78571.9
49837.8,98161.5
43043.6,35756.5
34132.1,17606.7
132095,191306
13573.6,40861.3
34315.4,30119.1
26382.8,19859.5
72113.1,137329
83663.5,91974.8
19958,40114.5
31588.3,24598.2
42769.6,98621.5
68078.1,62310.5
145049,192177
36864.6,69774.5
47683.8,86974.3
67375.7,54628.7
17313.6,59722.9
94534.7,89404.1
42473.2,101009
11973.5,62181.1
135230,118645
27346.2,103646
29198.6,29511.4
40459.9,28630.6
36281.7,50288.3
62552.4,138305
24890.4,43283.7
154283,155788
36145.8,72529.1
17563.9,59334.9
11825.1,49498.7
15011.5,50136.1
79958.9,71646.6
43210.7,52698.9
163274,180521
37939.4,29264.5
30201.7,53553.1
37657,81841.2
15678.6,87428.5
28820.4,22799.5
26674.8,26602.5
26140.9,76573
16453.5,33197.1
94007.7,131279
59679.9,81474.5
40293.1,111516
17691.5,25099.8
33249.4,38832.9
63147.6,99649.6
155700,167186
50923.5,30396.8
22108.2,69003.5
24817.3,35592.6
171806,175404
19344.5,98252.9
16689.3,40633.3
38402.1,62800.5
163365,161382
102602,109318
35108.6,73483.5
169481,199594
12838.9,19751.6
39178.2,50239.6
74142.7,93447.9
14251.8,55965.1
15103.3,37611.1
47831.6,61200.3
16001.2,87692.2
46340.4,44604.1
68944.3,37586.9
58384.4,34579.7
21348.2,90467.8
36764.3,58534.3
170111,184454
36290.9,27563.2
97669.1,159590
145782,160575
47349.9,43249.9
181758,151805
69765.8,154693
21153.6,20138.3
57392.3,78333.9
100307,50673.6
154803,137033
11320.3,35001.3
156631,150444
14746.3,34866.6
12187.8,28118.8
56780.4,47509.2
83275.7,95440.2
21614.3,92433.5
19290.5,56822.2
13478.1,54877.5
173034,195343
13361.3,81887.1
19123.5,41837.6
35111.1,40611.9
39317,35919.3
14175,36202.8
24524.2,133286
26751.6,19329.9
141443,150946
31338,26156
99303,78501.7
16839,61342
33691.8,52457.6
122209,148514
24763.4,46969.6
11245.9,54346.9
16158.3,97420.2
52230.6,132681
58651.8,36848.2
15665.4,45787.4
36914.5,26548.8
78148.3,87642
36188.7,157089
34267.2,32699.9
14417.9,28850.9
96463.1,135688
16712.5,58763.5
14602.9,88582.9
78308.2,65978.5
19487.2,37205.4
152423,189053
30169.1,44080.5
88778.6,99289.6
38500.4,57354.1
18934.2,54475.1
47559.8,95906.2
