"FITC-A","mCherry-A"
-0.371972,13390
-0.432133,41417.9
-15.7488,49516.3
1.45819,1532.19
0.804413,2477.64
32.0985,25954.8
1.13967,6473.16
1.40505,23560.7
1.26629,26188.1
0.052327,9982.05
48.5399,3248.64
1.16681,1272.47
1.05089,1319.45
0.397778,16135.3
-0.738006,13413.7
-0.0200194,8813.64
1.72049,11334.8
1.03779,2963.3
0.00245774,4551.78
1.21356,39700.2
59.3023,6716.75
-12.0113,9791.82
0.614356,20047
-3.79765,46215.6
0.73565,13644.2
1.41099,1658.32
0.929291,44116.7
1.12462,28421.6
-1.36153,14133.9
0.474476,7618.2
1.2963,41652.8
0.106139,22314.9
1.21484,8966.78
2.21914,2998.04
-1.93579,27232.5
-0.060263,9681.51
-14.8865,28974.4
-0.287082,6078.72
1.0939,13234.8
20.0677,5695.67
1.22917,1961.68
20.9556,44861
82.2654,27162.6
2.3006,36466.4
0.798986,27059.4
1.3155,20872.5
3.4307,25084.9
29.2361,36089
0.971224,21731.1
1.49921,11388.1
1.15826,11718.1
1.55793,10111.5
0.400747,43661.8
0.746403,38301.4
-0.110798,2770
0.994828,10375.7
0.567303,10840.7
0.646869,4941.93
70.9214,25933
1.49439,7921.38
0.458809,30864.1
1.63181,3898.75
-0.668219,9422.23
1.24853,1120.54
0.489478,17445.2
0.692488,3654.68
59.4332,30497.8
1.76151,14485.2
1.01377,1972.17
0.247862,30924.2
-2.14566,41644.8
1.54226,5128.19
0.780912,7758.13
2.42205,11791.2
-0.190517,24037.8
10.4788,46752.2
6.13829,37568.4
-0.0985613,49501.1
0.621166,1634.48
1.49229,18175.3
4.50908,1227.57
1.16871,12747.9
0.931544,14690.9
1.05386,32796.5
0.9638,2159.56
0.993599,4270.26
1.43362,17527.2
1.10957,3854
10.2478,7452.36
1.0021,5005.93
1.44903,37061.2
-5.22267,20547.5
1.32871,1112.19
-1.0191,2354.79
4.21745,31851.6
9.10045,6711.76
1.38585,41054.3
30.4835,2067.97
1.61999,3428.4
1.41918,15853.3
0.845936,27143
0.866366,8409.98
1.21397,41271.9
1.24177,1558.12
-1.11704,29237
0.00609279,11220.5
1.35948,12573.1
14.4835,6077.82
-1.95105,1418.16
-2.32333,44004.2
16.4623,1850.14
131.564,20853.2
0.345809,21521.3
-0.867338,1564.31
-11.9039,11213
0.996313,14394.4
43.3373,23887.1
41.339,39308.2
-3.84076,12444.1
0.733551,15964.2
2.5184,18397.1
-0.499001,10473.4
0.754851,13582.7
-0.7271,25219.8
-0.820285,12234.7
-0.284266,42988
0.730582,36807.8
0.298244,19092.2
0.662434,16516
-0.0522759,2073.01
-19.2504,2683.34
1.46449,7865.4
0.880292,2510.08
104.111,17697.4
32.7852,28934.6
0.77318,12245.2
0.982181,1343.08
6.01566,47760.1
40.555,22256.3
3.32225,1175.07
-6.52434,30321.3
0.762531,3877.94
7.67036,19310.6
145.298,1966.31
1.24786,13421.1
-0.0221701,9078.68
49.7644,1053.06
-0.0996875,24553.9
1.0489,2941.82
0.219343,7489.69
-19.3932,10239
-0.0498183,20112.1
1.77722,21573.1
2.27725,2389.76
-3.99877,29998
4.55895,3614.87
0.189493,3716.66
1.14838,1292.29
-0.0472071,35104.2
1.24033,19182.6
1.17352,22350.8
-0.226,32714.3
-0.673646,11896
2.66202,1201.15
1.33127,13229.6
-1.14792,13761
-0.450207,8713.8
241.378,35474.1
0.369003,24400.9
-7.13317,1384.52
-2.02918,9404.29
0.29041,16293.8
-1.37161,2775.17
-0.136194,18597.9
-1.8677,26419.2
1.22262,33129.1
0.705289,3791.51
1.0938,2197.53
-0.707234,24896
-8.34667,16023.5
0.268957,14939.1
-22.0108,2968.91
0.38421,2253.57
0.750345,29211.3
1.19953,21686.6
-0.214838,17957.2
-0.0445445,3087.41
-0.267267,19894.4
0.385899,2699.65
1.08556,5144.19
1.38503,4725.15
-2.18862,4069.32
0.366494,4914.43
0.916184,21293.5
1.24791,16816.5
-0.556653,6219.6
1.02785,9119.23
-4.16968,15241.2
-1.89509,8310.27
22.3992,44771.2
-1.54703,10779.2
1.24325,29381.9
-0.159848,28719.4
1.32809,3647.95
-1.39788,23864.3
1.84686,6103.32
22.4927,24739.7
0.562695,18804.6
-17.2815,2908.36
0.629051,9432.12
15.1159,13925.5
0.204905,17132.9
87.5972,1537.56
-0.179202,17945.8
0.212892,4134.17
0.732066,36879.6
0.121243,5432.78
0.0378884,24212.8
0.469049,4559.95
-0.281808,12669.1
3.76289,11975.6
1.41918,2120.91
1.38825,8265.96
0.497619,6841.29
0.814397,5214.82
7.74215,6604.49
-0.224361,25360
1.02611,4942.64
0.812912,30497.5
0.372792,41237.4
0.711228,6834.64
0.848343,19150.5
0.0374789,2273.89
0.212687,36872.5
-1.4797,41133.9
4.74819,4155.44
63.824,35805.7
1.44335,30822.4
-0.234396,7730.94
0.544006,5887.28
0.923966,1838.28
1.79714,15096.2
19.9739,39054.8
13.2627,2347.01
206.75,2973.54
0.170037,9165.72
0.707183,5576.29
0.814858,2275.43
-0.213507,3906.74
2.90625,1696.1
-0.737186,16019.5
-0.218934,24446.8
0.84353,50351.2
0.61922,14962
1.96887,6882.89
3.35825,3482.98
-3.8765,44999.3
-11.2011,3582.82
0.394706,23053.3
0.49383,9215.85
-3.89396,33738.6
0.524038,4975.03
1.13563,8685.36
0.991858,3329.51
122.607,9169.74
82.1333,1688.4
0.693563,23078.9
-0.607598,7298.3
-0.686395,23335.2
0.746505,1400.81
-2.31437,6533.76
-0.173314,40099.8
86.8201,2433.08
1.27141,1890.97
-3.50724,28786.5
-1.80789,7614.28
0.504121,6907.44
58.8745,24080.7
1.61881,2406.48
0.682811,27808.2
1.2774,13515.3
-8.03425,29403
0.31386,26916.5
0.499564,4856.19
-0.348676,38250.7
-0.137167,2506.04
0.321591,14845.8
-2.60714,4074.7
48.0793,1131.14
1.92857,13785.8
1.22718,9852.65
1.5822,1266.38
-0.787312,19142.9
-2.63586,4685.75
1.41165,8469.89
0.822384,26548.8
-0.241053,43410.4
-4.77528,49125.3
0.404382,28620.4
-2.13056,25943.3
-5.96415,1829.96
43.1503,39707.7
4.22676,5443.79
1.46746,11336.8
-0.357995,19039.2
0.814909,2935.07
-0.0834059,8611.3
1.26199,6736.79
0.600225,11737.9
41.8724,19232.5
-0.20598,5395.1
-0.222672,5098.44
-0.165122,44884.8
-16.088,4631.3
-4.68829,1661.41
0.237878,11031.1
-0.0158722,2653.8
2.7634,3765.38
9.89657,3697.18
0.957298,11223.1
23.383,37016.3
0.886743,4416.28
41.4492,3363.12
-17.1048,11118.1
6.6846,1517.29
-1.50929,46632.3
0.515744,14013.3
-0.76806,19065.5
67.0853,3474.3
1.01531,18837
1.11377,1921.97
-0.35825,2389.04
0.328964,30872.1
0.81281,2790.89
0.30705,15069.1
0.861604,8406.25
1.06579,7446.32
1.30961,47076.5
0.513133,26659.7
0.0938492,23397.9
0.602529,12693.8
2.02929,7728.46
24.864,3112.04
1.05094,23662.6
0.742921,19661.3
43.3547,4573.49
-0.498131,49817.1
110.061,3227.44
-0.336798,7771.8
0.423122,10383.4
1.38027,5047.58
-6.15482,32363.2
0.630689,5138.59
0.450565,15126.5
36.8739,3202.61
1.60079,6875.08
15.1129,1654.89
-7.16215,11311.2
92.1251,6535.14
-0.850647,19427.4
0.819415,1177.42
1.3371,1995.52
0.811683,1731.76
83.1673,2668.08
0.517689,29303.5
0.551431,28799.4
46.9665,24771.3
-9.17172,6097.08
0.531616,12033.2
3.28447,21348.7
24.6344,33646.8
1.2772,6057.32
0.65204,2474.68
-0.0988197,42063.6
0.491526,8303.64
38.0648,23806.7
0.552045,29664.3
-0.221289,1932.44
-1.29148,24464.6
5.6781,3932.06
1.00855,2744.68
1.29952,24784.9
0.542778,3215.41
-9.55885,23815.1
1.06369,3722.44
0.417029,17872.8
2.98228,2047.08
-2.8957,46287.8
0.894372,1134.13
1.33721,6522.57
0.146741,16447
-5.68317,1579.29
1.40008,1660.11
25.4506,35414.1
0.55609,7151.03
1.3879,34074
0.873534,8672.64
1.18371,29664.8
1.0639,1795.43
-1.57432,12463.5
7.46889,31460.3
1.18053,5882.6
76.374,1417.98
0.703292,2254.13
0.841738,16914.3
2.87404,2921.47
1.7806,3102.87
-2.06328,30092.3
0.0812553,3620.89
0.660437,9747.28
1.77093,30604.9
0.825661,36967.1
0.66571,4053.38
0.15821,7887.21
-2.06835,21150.5
-0.381444,6432.9
2.03523,32486.1
-9.83671,9827.87
0.496748,22234
0.37018,29680.2
0.990271,12880.5
-2.07173,42206.7
0.744969,48426.2
-0.369156,4195.69
1.07767,6462.36
-0.406891,6119.96
1.48968,11440.9
0.794224,4836.2
-0.500947,6012.13
1.25989,17263.2
0.765347,34524.6
1.16978,1229.95
21.2233,3277.85
84.6984,50622.1
1.22861,3140.71
0.557421,41060.8
-0.946546,40195.5
