"FITC-A","mCherry-A"
333.882,2426.47
1.12114,3859.23
4506.75,1553.23
1.41549,15340.5
0.848138,1615.39
6.66166,2401.36
0.0187393,1620.3
5.57764,28859.1
63.1168,1332.81
187.057,3291.9
5.21335,32614.6
3.77512,9301.2
15.2858,3332.58
123.695,41336.4
6.71005,1807.44
35.6289,2903.09
113.116,1460.1
-0.0971788,1460.92
1.4692,7457.46
1.09943,1443.33
217.509,41978
34.6682,12853
90.1802,11394.6
0.186626,3253.66
1.54498,2604.01
52.8817,24222.9
1.77251,2034.89
21.426,29565.5
58.2614,10829.4
94.1441,1706.75
1.07777,13021.1
52.7496,4311.91
1529.5,27323.6
-1.75352,1821.24
9.70779,13772.4
0.27807,28116.1
19.7678,4223.97
4.97009,10112.3
35.0107,2554.27
1.42481,12211.1
90477.6,43537.2
182.57,1450.62
0.630689,1699.3
1384.03,13410.4
1.20946,1622.25
-0.0459781,1090.53
39.3156,1561.45
1.57877,1120.82
49.3007,35251.9
0.709999,11082.4
218.088,42695.1
3218.88,1290.42
13.8526,14482.8
50.5919,7567.18
66.9213,19333.8
0.224259,2410.52
9.239,12956.7
37.855,2148.84
147.996,16224
97.7699,39323
0.00655377,1469.57
6931.2,33887.4
60.1836,1163.06
11182.4,3951.64
100.842,29389.9
107.391,40034.3
20130.1,24080.3
3.42937,9183.51
6.92729,30822.2
329.327,31710.2
-3.22805,36598.9
411.746,3717.63
0.688955,3174.02
20.3573,27022.6
2.54569,10236.6
279.603,5996.85
-0.0692745,3640.09
128.345,1148.24
13.8534,1149.13
262.162,19984.8
0.451897,1815.3
0.456044,3439.36
677.623,3254.94
1.63617,11786.2
508.681,14581.7
18.4527,2444.13
60.2094,24177
0.731964,5880.75
6.94035,42736.7
364.863,48840.6
342.56,13753.7
2.04971,25397.8
1.42363,8102.55
105.283,8500.51
12.0065,2907.21
67.7359,12783
-0.0858634,1334.84
482.039,8217.11
1202.34,50218.6
144.935,1724.93
1.68988,3893.96
16.3582,10531
5576.39,29438.8
37.5373,50248.4
0.159644,1731.23
119862,33579.9
30.9743,2701.7
1.61594,2557.52
11.5881,32456.9
111.665,2260.33
3.88858,5443.66
68.2197,3200.84
0.758639,25794.5
1.5352,14637.5
467.893,1950.69
3096.57,2357.15
0.258666,2935.65
153.915,47830.2
40.2754,2262.2
32.2197,7939.63
0.465158,9508.53
35.8465,40735.7
0.415851,6041.98
5.05268,4505.57
4230.79,15182.1
1.17915,4548.12
0.395678,25630.8
150.855,11495.9
158.767,21954
313.792,5933.93
-1.97471,11971.5
9.06282,1239.5
0.489887,1592.14
0.925707,7878.09
0.648149,7067.19
3.02698,2023.04
0.493062,34773.9
84.8601,33653.9
18.3227,6792.19
2.20373,32940.6
1.53868,8702.03
0.207823,2490.93
274.043,12549.1
9.81393,2519.45
409.748,39399.2
111.859,18110.6
278.183,5408.41
-0.723157,3061.45
719.16,35446.4
172.846,5445.32
1.6142,32116.5
2694.88,12910.1
5451.17,38504.7
12.4577,3478.17
21.92,3116.36
45.3807,14009.7
385.232,37371.9
1.20961,11553.7
4506.5,1814.45
59.2662,36446.5
34.0197,19024.5
65.7605,20469.1
25.2747,22069.1
57.9838,6958.08
1679.82,41937.6
-9.06988,3089.84
0.769494,1585.97
174.403,49251.4
198.841,4072.73
369.573,10561
63.6128,1894.02
215.09,27477.8
0.0569863,2599.71
1.31893,2500.94
147.863,14122.2
35.0927,22839.7
50.559,40474.5
2.01024,1255.73
-2.47294,12942.5
10.7396,5967.74
39.5163,10643.1
2.37248,6563.1
1.37893,19412.9
21163.9,15875.9
652.005,37369.3
1.33639,5892.02
-2.03609,7580.34
5.70482,19861.1
15.9348,21686.2
15.4181,21856.6
5.18862,3179.21
378.825,3541.79
