"FITC-A","mCherry-A"
143.245,1121.82
643.454,2901.63
1078.58,5124.3
187.297,1434.5
184.039,1434.98
130.534,1090.05
8275.68,34983
201.725,1191.78
989.233,8886.14
183.381,1596.7
170.763,1368.73
5143.01,19806.9
1949.08,17557.1
6172.67,24922.5
331.647,3799.91
2965.28,10330
323.451,1819.34
8676.91,38458.2
6735.3,49704.8
233.094,1275.62
1498.07,9142.68
1471.02,9559.78
255.363,1347.71
1451.53,13823.8
330.719,1713.31
121.719,1127.81
871.679,6230.73
6710.26,29931.9
598.959,3415.5
6210.39,40184.1
201.684,1463.42
956.494,9786.75
3245.58,30378.8
5876.43,38607.5
316.455,1792.95
154.975,1203.64
2459.28,11841.1
750.212,2503.04
139.534,1277.34
168.491,1177.93
195.044,1330.89
1456.67,3082.29
1014.15,5207.42
4704.59,33313.7
2015.01,7290.96
257.61,1148.85
1526.44,6140.83
2216.35,7814.83
183.081,1232.18
5790.41,42313
134.499,1102.21
929.736,5904.97
2732.8,13086.2
1319.92,5140.68
1249.71,6365.29
3798.55,15518.4
207.802,1119.92
328.327,2098.1
5823.2,24175.8
177.068,1426.12
1106.34,5433.96
226.38,1480.32
5861.74,22848.1
238.811,1481.7
294.411,2119.27
3306.97,18068.1
187.323,1209.14
1808.38,12012.8
10028.8,27995.7
319.158,1632.82
1945.09,8504.88
1364.67,15159.3
8142.01,35785
348.65,2560.41
246.305,1318.86
366.424,2352.61
440.807,2581.53
143.206,1896.22
239.74,1844.89
334.744,1623.71
3539.89,28196.3
296.552,1792.38
1852.97,8230.53
6660.96,25079.7
284.106,2178.74
224.163,1699.76
152.592,1263.95
1711.19,5123.23
186.383,1242.47
2653.57,10646.1
10387,42531.2
255.619,2134.68
3786.63,6850.46
1389.6,6703.05
990.868,5837.93
6873.89,27057.7
118.815,1080.12
7145.92,27457
4526.02,17674.6
4777.15,18286.6
236.74,4401.36
2686.96,16693
900.937,3466.98
1.77641,1160.01
429.239,3450.29
1926.49,10081.2
1888.6,12714.7
1050.25,6418.76
464.011,1869.57
2450.24,16469.5
525.086,2628.56
4385.42,12501.2
805.202,3485.82
181.104,1403.75
4561.8,16464.7
1320.81,8641.51
205.394,1350.86
452.081,2582.96
1382.36,7498.01
2219.86,9056.87
843.425,4427.31
1120.33,5041.38
114.823,1158.17
5660.69,17600.2
1491.13,7140.63
338.012,2233.24
1269.37,5563.08
256.862,1831.04
278.064,1102.34
297.976,1845.04
222.283,1506.25
8718.37,34675.6
5742.65,26567.9
1918.79,6676.33
7634.42,31051.7
2120.62,9080.78
197.241,1094.45
2899.19,8818.76
246.188,1419.72
682.561,2557.93
870.949,3859.53
1752.68,7672.65
218.985,1331.12
11588.8,47793.4
1156.74,5246.52
268.453,1739.11
24266.8,44337.6
4502.42,33491.3
349.052,2596.68
899.721,3687.73
253.746,1410.33
199.354,1536.13
1391.41,7282.74
198.217,1424.61
491.594,12568.3
201.539,1255.63
1327.79,5735.55
193.364,1330.79
437.702,2602.85
2407.01,10291.9
3697.82,14872.5
206.363,1195.29
160.184,1128.06
3733.5,22454.1
2828.24,11560.1
396.831,2324.63
13210.9,34548.5
182.268,1162.47
1792.47,8087.63
149.712,1133.39
766.145,3989.04
323.658,1867.03
6236.97,42783
88.4169,2164.76
134.308,1102.72
183.276,1283.15
7815.69,25108.5
1473.53,9328.51
416.266,2139.83
269.9,1527.14
300.825,7066.73
838.618,5752.96
204.606,39695.2
790.05,4932.43
164.459,1432.06
324.066,2015.13
344.226,1598.9
4017.27,41172.7
175.357,1505.13
147.316,1692.11
5721.45,19852.1
430.688,1635.71
7108.69,32720.8
7709.51,29683.1
334.548,1760.08
120.926,1168.28
158.604,1310.36
295.299,1373.31
574.881,1688.06
4876.09,44467.8
1114.58,5865.19
1737.45,8009.73
2104.41,9904.33
182.73,1714.3
964.397,9442.02
87.5897,1161.83
940.656,7298.53
1094.26,4587.03
1031.31,7029.91
2464.59,8359.63
4464.9,18552.1
206.256,1363.28
994.425,4269.57
1526.06,8676.84
237.218,1819.93
294.147,1461.66
1835.73,8991.67
158.244,1421.85
269.895,1446.94
327.607,1904
172.582,1148.31
344.557,1910.89
434.18,2302.59
1894.85,7780.4
404.429,17972.2
440.559,2299.49
6931.62,30672.5
428.713,1928.12
284.126,1977.24
10152.9,42111.3
618.249,3468.01
147.605,1143.71
474.093,1609.47
197.438,1130.5
4562.89,17386.7
193.781,1175.58
471.187,1724.93
2278.56,8876.83
301.203,1380.17
148.938,1141.91
409.1,2109.93
11460.7,44196.2
6536.87,26439.1
247.369,1537.61
484.405,3130.39
7578.12,33365.7
172.209,1433.27
694.31,4480.77
4031.65,15509.3
1686.23,9365.43
1458.61,5796.94
2874.08,22926.9
9829.13,38412.7
428.203,2691.74
3944.75,16140.3
301.356,1669.04
158.9,1250.56
145.844,1253.17
276.997,1764.94
3775.7,17636.6
5220.2,21139.8
1964.42,8904.5
5965.35,25140.2
2089.56,9290.21
1355.95,6505.27
237.649,1133.64
273.335,1717.56
460.568,2133.58
1688.17,6129.89
3876.84,32090.6
724.145,3118.82
355.27,1749.86
671.674,4424.96
7637.85,47532.1
5892.33,22866.5
896.5,3725.85
238.467,1477.66
492.681,2790.35
2131.32,9871.82
286.928,1974.66
383.218,2074.55
396.561,1769.42
236.105,1845.56
624.568,2918.27
1701.02,7106.64
635.964,3934.49
274.401,1989.66
255.749,1514.65
14629.9,48210.6
3308.94,14337.2
369.347,2066.23
1246.08,5845.61
12131.8,49647.2
276.69,1480.01
199.49,1166.08
5005.41,19294.5
209.953,1159.09
284.487,1863.5
632.253,3615.31
116.144,1122.05
358.959,2093.26
310.628,1563.78
6593.5,27108.1
9445.26,35304.9
6254.48,24186.5
389.476,1712.23
519.439,2284.42
8595.46,34586.4
7622.23,31142.3
381.28,2023.86
351.972,2231.45
1492.77,6289.92
5895.52,22590
4010.41,16104.9
3274.41,14029.4
1275.59,9374.69
4469.34,16171.3
374.166,1865.57
6759.67,25756.4
513.91,2575.08
2305.24,9803.88
8083.06,24543.4
214.518,1760.92
823.243,4299.16
101.583,1845.04
183.653,1103.41
7213.27,14929.7
756.584,4818.71
1733.66,11197.1
4667.02,40459.9
235.412,2374.07
198.396,1220.79
5175.59,19240.2
504.454,2423.19
369.729,2067.1
1409.98,5882.39
564.622,3050.11
1466.74,10334.2
509.671,2430.87
558.096,3522.94
6923.01,22711.1
212.812,1351.76
328.826,1943.53
7004.79,40619.7
6991.41,50026.8
169.156,1187.12
141.14,1210.09
392.455,3323.11
940.199,3802.01
134.908,1141.99
316.642,1740.34
8143.6,32552.5
278.328,1911.63
152.235,1097.24
122.597,1183.03
1613.67,6964.17
6044.22,24172.2
1123.54,2918.37
7533.93,44844.4
1616.03,7741.08
15178.3,43047.6
1419.81,4707.61
130.017,1112.58
218.974,1849.01
1398.41,7251.17
188.33,1267.76
407.108,2203.65
1022.33,10675.5
2481.82,23617.6
1461.54,10998.4
171.491,1284.48
237.424,1730.69
150.723,1462.22
74.5178,1099.08
7363.78,47728.8
828.988,4444.88
791.709,10077.9
2266.83,9327.28
128.195,1101.11
1072.71,5674.09
267.324,1984.84
205.884,1577.06
406.755,2812.67
1052.7,4513.82
1742.33,7241.34
8006.88,30259.2
297.745,1659.55
5030.54,17293.5
189.486,1504
143.966,1177.04
1923.02,6303.49
130.488,1220.94
6329.42,35339.2
214.84,1433.75
202.512,1356.42
11174.7,46415.6
3782.03,16104.1
250.47,1901.93
220.867,1769.42
169.586,1252.99
5474.45,40719
505.677,3655.94
164.763,1405.64
3846.48,16534.1
130.255,1168.56
400.431,2614.07
5469.28,23035.1
170.071,1347.89
5228.4,22478.1
6323.07,25928.4
5581.15,20252
166.661,1224.27
7539.86,21841.7
529.045,2926.11
801.417,3695.33
131.169,1131.32
663.197,3353.01
1734.27,9868.75
261.69,1924.17
141.04,1126.07
426.346,44244.5
670.586,3187.23
132.894,1221.48
1512.65,7289.6
1571.37,11707.9
3467.98,14602.3
116.677,1091.51
3600.76,15882.8
1053.41,4595.69
3535.53,14672.1
402.03,2158.23
130.233,1164.29
160.739,1277.93
138.184,1493.2
1061.8,4582.32
158.119,1408.33
300.675,2088.81
216.004,1455.26
651.231,3397.96
162.309,1370.14
298.37,1359.62
5428.07,24178.5
2192.06,8626.38
3464.06,14302
572.338,2200.7
228.658,1663.21
1241.91,4484.04
9500.69,18902.1
462.231,2877.9
10183.1,41188.9
1862.74,12098.6
929.636,3841.15
7090.46,29596.8
94.881,1196.93
151.377,1311.18
193.054,1379.25
229.15,1804.54
1994.22,8365.77
14030.7,46078.4
3818.98,15755.1
353.537,2308.35
351.492,2191.18
944.622,6386.79
956.722,4645.43
164.908,1411.58
471.164,3324.93
2899.86,10615.8
16741.7,44694
2023.84,9191.09
4701.6,20506.2
213.446,1292.6
1172.06,8621.31
294.51,1693.31
11177.9,39697.6
180.873,1408.33
184.183,1463.71
313.391,3263.95
134.406,1360.36
5621.21,21586.2
5389.02,22429.8
259.985,1542.45
5426.09,50262.8
2280.18,8908.13
1069.87,4484.04
419.921,2270.41
153.044,1124.68
371.3,1885.49
1127.63,5805.03
124.24,1240.5
226.284,1543.53
213.257,1695.26
220.707,1640.22
259.411,1995.93
8551.46,34421.6
1813.12,10517.9
574.623,3168.49
6494.29,33715.4
177.734,1272.24
718.654,4301.16
6167.75,26053.5
143.748,1109.53
178.823,1460.3
3883.06,18238.8
5997.59,25398.3
1185.91,2227.61
1900.74,7673.73
1107.56,4367.31
244.692,1117.75
160.458,1165.26
242.345,1687.42
9112.85,31638.3
3064.21,40209
1180.87,5349.53
129.218,1162.83
156.373,1189.35
163.876,1268.07
355.597,2291.71
4071.51,15086.9
