"FITC-A","mCherry-A"
0.854794,7918.18
-0.308945,49735.8
0.99447,16972.5
1.29502,1837.31
1.5013,16902.5
-0.439507,15657.7
0.0441861,16071.8
1.18842,7307.21
1.11172,46625.5
0.720188,13637.6
4.59101,16074.2
1.52486,41845.3
15.7615,7118.54
0.607137,4159.26
-0.268547,15711.1
0.79704,7653.48
1.61118,1956.45
0.0747017,18075.8
-3.82863,1856.95
55.7288,38892.6
-0.0606728,33222.9
0.613332,31214.8
-1.10455,7211.57
0.629204,23435.9
0.404997,10892.9
0.42645,25211.9
0.736572,20723.3
-0.627151,28729.1
13.5485,4762.6
1.12314,2920.86
1.29594,36956.8
0.910705,17262
0.162255,16185
0.627156,40285.7
-2.57995,22213.3
-0.446111,10852.3
1.39814,6227.02
-1.52117,2878.34
-0.157698,32569.6
466.208,23865.8
-12.7213,25864
2.86862,27599.6
-4.11556,33932
1.34202,13311.4
-1.15944,27687.7
1.16087,1487.54
-0.278173,3272.14
1.20849,4706.02
0.929906,13992.9
2.48215,9357.26
0.957861,11297.8
-0.244483,7364.56
-2.18657,11907.4
1.56336,1814.81
-0.683477,35171.7
0.856945,11199.5
0.561978,11708.6
1.61251,36604.5
0.839383,10088.3
-0.359684,11289.4
-1.2091,5392.79
4.91485,19139.7
-0.199273,8340.94
1.00174,3848.37
-0.368952,32605.3
1.1622,30570
1.40812,22804.4
1.24965,9134.03
-1.4117,2312.24
241.792,30912.4
-18.7086,9247
-2.96308,25159.4
0.877323,43063.5
4.3541,11148.1
1.89278,5779.53
0.207465,23622.8
-5.15211,22881.6
1.36921,4840.01
-0.427781,2941.11
-0.549946,8819.84
0.465874,20074.5
43.6273,2626.41
1.07956,37975.4
19.9494,43218.3
-0.111003,45384.9
-0.679739,15919.7
-0.337003,18790.3
1.06472,28867.7
1.24464,6017.51
-0.647176,38579
1.75505,7282.38
-2.33106,40128.6
1.1344,13096.8
-0.472377,18115.5
-1.38226,8762.73
0.982949,8219.16
92.8138,1170.74
0.586861,11680.1
1.35559,3881.14
0.547335,16006
1.25954,3242.98
-2.52818,2579.61
-1.02923,7398.17
14.2206,47992.6
-0.378526,23103.7
1.40126,5024.46
-2.00097,37143.3
-1.9828,50079.9
0.684399,7132.13
27.403,25399.1
1.16399,20661.8
3.77026,33668.8
38.6773,2326.37
52.3439,29670.3
1.1982,3337.93
0.447698,9951.85
6.0064,8100.35
0.589831,2468.3
-0.429778,17465.9
0.804976,10798.3
-21.96,26740
-0.372075,16384.3
-1.59516,39817.3
0.9318,4961.89
1.47739,5673.6
-0.389739,22121.5
0.648661,50654.2
1.06492,14728.6
1.34125,47430.9
144.063,14269.4
0.35651,30917.8
0.312733,46591.6
0.874148,16782.6
1.21499,30048.1
0.925912,27297.7
0.836208,12271.6
-2.74056,40081.1
1.33659,11468.4
0.721724,34382.8
-1.54273,10494.9
0.914341,18814.4
11.5131,15217.6
-0.732322,2785
-0.493881,19375.5
-0.836055,11651.4
1.10813,2253.57
-0.0105473,22042.3
-0.515232,8928.56
24.372,33664.1
96.4342,8885.86
31.1295,12937.9
0.981209,2186.16
-0.660232,44016.4
1.00988,11039.2
-0.0675848,9990.89
-0.200246,7320.24
-1.46772,4242.59
71.4291,11642.2
8.95995,10443
2.31324,49541.1
0.839895,26804.7
-0.131791,4990.87
1.05437,4124.36
-1.65603,1617.48
-5.50186,5712.1
1.39491,26134.5
0.688597,1921.66
2.94168,8366.64
1.45364,16695.3
2.67933,29115.3
0.535046,1765.04
156.822,20646
20.8569,2097.69
1.15079,2656.82
6.4567,1705.47
-27.6461,46100.7
1.12862,4410.55
-1.36593,5057.18
0.00778258,15508.7
1.18299,11318.2
0.909323,45876.5
1.34304,8246.58
0.647022,49992.1
79.7993,39360.8
1.03958,3327.16
1.32651,2239.03
0.325892,43319.8
1.18965,5378.97
0.141365,19996.4
1.69305,6420.79
-9.8938,35611.8
21.8961,1560.37
0.256925,8250.91
-1.13696,24553.1
0.878756,5749.35
0.238236,8039.14
-0.608929,41337.5
25.0126,13510.3
0.555066,12756.8
-1.71276,24314.8
16.0264,47609.2
0.994777,20293
0.597613,1632.9
28.1797,10094.9
-0.206492,5331.4
0.372894,46629.8
1.26532,2069.45
1.0705,4373.45
-11.9205,9449.29
-1.08289,32769.4
-0.683784,31698.7
-3.02253,14209
0.772464,33543.9
1.1387,25643.1
-0.332548,19170.5
-1.62265,39438.1
0.998617,28180.2
-12.7232,1585.64
0.970098,13987.8
0.346526,7511.73
1.00404,7014.48
78.9447,43794.2
1.26681,10372.1
0.0570375,46315.3
0.136808,4078.77
1.13271,14461.5
0.262864,22021.8
1.47857,24126.5
-0.888945,2667.44
15.947,50272.1
-0.401925,47416.3
1.17746,2640.28
13.173,1770.16
1.12426,35520.8
-0.753417,43603.7
72.2933,24706.2
0.956786,10422.1
26.8226,20512.3
-0.992115,13450.9
7.17955,28358.4
26.2644,17629.4
68.9672,1430.17
-8.90998,32417.4
1.16,43042.1
0.889969,16875.5
0.421842,38001.4
1.06697,1079.99
-1.75055,9225.32
-4.17597,1830.84
0.0773641,6814.34
0.00204802,11410.6
41.3649,11029.9
1.33833,3110.91
0.0998412,10799.1
64.1946,3135.26
0.322769,3290.04
10.8656,2288.46
-3.37089,33907.7
85.572,39851.3
1.05842,30749.2
4.28211,7850.8
25.5772,2245.61
1.34115,31220.8
1.14956,2127.16
1.2176,38284.6
-2.71399,1394.87
-1.39373,6467.71
-1.70933,5278.21
-0.0921611,22004.4
34.3554,1734.48
-1.96385,23659
0.444114,33205.6
-8.27125,2476.19
-0.331524,12052.6
23.2705,1343.74
0.178844,22304.3
-1.90425,3922.66
0.918232,3619.23
1.07219,14377.9
-1.64098,25084.2
1.44109,1780.58
1.0127,6041.11
0.767753,48354.9
0.311556,34050.4
10.3368,6704.1
0.792483,5883.19
-0.347447,1858.23
1.32891,2074.09
0.0976396,28680.8
-25.275,2151.14
-4.81429,7503.08
-1.06359,8158.49
51.8822,49875.4
1.07588,3947.24
0.718447,2467.02
-0.0546823,10955.4
-7.23347,38391.2
1.29579,18468.9
0.662843,13456.4
-3.62639,50041.6
239.033,35586.9
0.678613,47524.3
0.111361,17471.4
-2.48052,9969.69
-0.609594,37992.5
0.477651,5949.26
0.711944,20713.2
-1.26158,46828.9
-1.47949,7269.91
-2.57109,29106.2
-0.395013,1636.07
1.24443,23071.1
1.1962,12369.2
0.516768,28261.3
-1.04531,26069.1
0.0710152,35376.7
0.975269,47104.2
-2.91582,4770.76
92.617,32733.2
-1.87978,3291.88
1.19518,1743.33
0.059751,11406.7
1.33756,2632.14
0.766934,28013.1
-1.66356,14536.2
130.237,1605.4
-0.749167,33473.2
-1.33444,12884.6
-2.19563,37103.6
1.51088,4348.88
0.940504,5043.33
-0.0505351,43179.6
13.8297,18187.2
0.825815,3739.03
-0.124878,17819
-2.38421,43669.9
-3.52009,27527.6
-5.09671,8885.04
0.629512,19613.2
-2.1513,6283.11
-1.35574,11413.9
-0.0663561,16849.1
-24.794,1744.2
0.64907,23629.9
0.455225,1662.05
0.823767,40737.5
0.436434,11954.1
0.0346117,6310.37
-0.769443,9760.54
-1.89422,21862.9
0.497055,2453.09
57.1658,1578.29
1.03087,47368.2
-1.42343,4327.3
0.183913,10626.4
1.1791,1364.76
0.0687624,14207.1
0.0643079,9735.91
50.1678,48940.4
-1.43623,33040
-0.848599,6515.66
44.5703,13388.9
1.01075,1991.73
-1.01111,9862.94
-4.93912,32970
-1.07419,3147.93
0.477548,3386.06
0.921918,2261.76
-3.82469,22966
0.719522,4748.13
1.60883,1924.25
19.783,1631.72
1.41088,1263.69
8.0065,1885.85
7.13266,2882.2
1.45568,18977.2
0.25631,28900
-2.02258,35292.3
0.297936,47525
35.5887,17172.3
-3.66351,7911.48
-2.12472,33441.1
-2.71461,26983.5
0.692539,29010
-0.981055,20782.4
27.2617,34044.7
0.962264,37650.5
-0.81793,19117.1
-6.84353,11974.9
0.0476677,29898.6
0.767139,12632.6
-5.37622,38801.3
-0.563924,27324.8
1.57222,22563.5
-13.1195,32200.2
-4.13076,12837.4
-0.377809,43520.5
0.715733,2832.97
1.05448,33400.6
0.847729,36425.3
0.0944651,3321.11
-0.655061,1333.35
-5.12375,43317.7
0.284727,12906.7
62.5999,22175.2
46.5939,23544.6
-11.4419,3964.21
0.57913,5238.99
0.460754,3957.32
0.216476,9614.28
0.860938,47917.8
-0.255849,3711.92
1.062,10499.3
-1.25672,23797.8
0.24991,4149.22
0.864164,21745.9
-0.900875,40872.7
-1.89596,13236.4
-2.84911,42591.9
0.446367,22603
1.13353,47529.9
124.117,21815.7
-0.25759,50503.3
-1.35948,12943.7
-1.4862,33886.6
